"userId" "movieId" "rating" "timestamp" "ratingdate"
"18662" 119 81229 4.5 1436563840 2015-07-10
"18663" 119 81845 4 1436007612 2015-07-04
"18664" 119 82459 4 1435944138 2015-07-03
"18665" 119 84392 4 1438547722 2015-08-02
"18666" 119 85020 4.5 1439059231 2015-08-08
"18667" 119 86882 3.5 1438440531 2015-08-01
"18668" 119 86911 5 1447664496 2015-11-16
"18669" 119 87232 4 1435944131 2015-07-03
"18670" 119 87869 4.5 1438440214 2015-08-01
"18671" 119 88163 4 1448750538 2015-11-28
"18672" 119 88744 4.5 1438440527 2015-08-01
"18673" 119 89087 4.5 1459195755 2016-03-28
"18674" 119 91529 4.5 1436007619 2015-07-04
"18675" 119 91542 4 1450537060 2015-12-19
"18676" 119 91658 5 1439495481 2015-08-13
"18677" 119 92259 4.5 1436007689 2015-07-04
"18678" 119 95105 4 1439059096 2015-08-08
"18679" 119 95441 4.5 1438440166 2015-08-01
"18680" 119 96079 3.5 1436122207 2015-07-05
"18681" 119 96861 5 1437859100 2015-07-25
"18682" 119 99112 4 1436563613 2015-07-10
"18683" 119 99114 4 1438547766 2015-08-02
"18684" 119 101142 4 1436042420 2015-07-04
"18685" 119 102481 4 1437850978 2015-07-25
"18686" 119 102903 5 1436123447 2015-07-05
"18687" 119 103141 4.5 1438440162 2015-08-01
"18688" 119 103335 5 1436008297 2015-07-04
"18689" 119 103984 5 1453712826 2016-01-25
"18690" 119 104841 3.5 1439495694 2015-08-13
"18691" 119 104913 5 1436007907 2015-07-04
"18692" 119 105504 5 1441486258 2015-09-05
"18693" 119 105844 4 1448750575 2015-11-28
"18694" 119 106491 4.5 1442168751 2015-09-13
"18695" 119 106782 4.5 1449440654 2015-12-06
"18696" 119 106918 4.5 1436563670 2015-07-10
"18697" 119 106920 5 1438354968 2015-07-31
"18698" 119 108689 4 1455448426 2016-02-14
"18699" 119 108932 4.5 1436008461 2015-07-04
"18700" 119 109374 3.5 1436563795 2015-07-10
"18701" 119 109846 5 1438439321 2015-08-01
"18702" 119 110718 4 1463949118 2016-05-22
"18703" 119 110730 4 1455657237 2016-02-16
"18704" 119 111781 4 1450612021 2015-12-20
"18705" 119 112183 3 1437814564 2015-07-25
"18706" 119 112552 4.5 1505073183 2017-09-10
"18707" 119 112868 4.5 1438440095 2015-08-01
"18708" 119 114184 3.5 1447664445 2015-11-16
"18709" 119 114662 5 1436563651 2015-07-10
"18710" 119 114795 4 1455448437 2016-02-14
"18711" 119 115149 4.5 1436563084 2015-07-10
"18712" 119 115617 5 1435943203 2015-07-03
"18713" 119 115713 4 1440277383 2015-08-22
"18714" 119 116797 5 1435944261 2015-07-03
"18715" 119 116823 4 1437859195 2015-07-25
"18716" 119 117176 5 1436007654 2015-07-04
"18717" 119 117533 4 1455448488 2016-02-14
"18718" 119 117887 4 1447664471 2015-11-16
"18719" 119 119145 4 1445850607 2015-10-26
"18720" 119 120635 4.5 1437859125 2015-07-25
"18721" 119 122882 4 1442647731 2015-09-19
"18722" 119 122904 4.5 1468093264 2016-07-09
"18723" 119 127184 4 1440881447 2015-08-29
"18724" 119 128488 3 1439836951 2015-08-17
"18725" 119 128620 3.5 1448742203 2015-11-28
"18726" 119 129354 4 1459195875 2016-03-28
"18727" 119 130520 3.5 1438452592 2015-08-01
"18728" 119 130578 4 1441486270 2015-09-05
"18729" 119 131023 4.5 1459195846 2016-03-28
"18730" 119 131714 4 1447664459 2015-11-16
"18731" 119 132157 3.5 1439495525 2015-08-13
"18732" 119 134853 4 1455448380 2016-02-14
"18733" 119 135532 4.5 1459195778 2016-03-28
"18734" 119 135861 3 1448652763 2015-11-27
"18735" 119 135887 4 1447664578 2015-11-16
"18736" 119 136562 3.5 1459195741 2016-03-28
"18737" 119 136598 5 1459195916 2016-03-28
"18738" 119 136666 3.5 1442168643 2015-09-13
"18739" 119 138036 4.5 1450536964 2015-12-19
"18740" 119 138210 5 1499021338 2017-07-02
"18741" 119 139385 4 1468432442 2016-07-13
"18742" 119 139642 4 1505073229 2017-09-10
"18743" 119 140711 1.5 1459195688 2016-03-28
"18744" 119 141004 4.5 1505072481 2017-09-10
"18745" 119 142488 4.5 1468093246 2016-07-09
"18746" 119 148626 5 1468093256 2016-07-09
"18747" 119 157699 4.5 1505072383 2017-09-10
"18748" 119 162350 4.5 1505072367 2017-09-10
"18749" 119 165551 4.5 1505072429 2017-09-10
"18750" 119 166461 4 1505072348 2017-09-10
"18751" 119 168252 4.5 1505073384 2017-09-10
"18752" 120 5 4 860070029 1997-04-03
"18753" 120 12 3 860070182 1997-04-03
"18754" 120 32 3 860069973 1997-04-03
"18755" 120 52 3 860070065 1997-04-03
"18756" 120 141 3 860069973 1997-04-03
"18757" 120 260 5 860070065 1997-04-03
"18758" 120 608 5 860070029 1997-04-03
"18759" 120 631 3 860070216 1997-04-03
"18760" 120 648 3 860069973 1997-04-03
"18761" 120 653 3 860070065 1997-04-03
"18762" 120 733 4 860070029 1997-04-03
"18763" 120 736 3 860069973 1997-04-03
"18764" 120 743 3 860070141 1997-04-03
"18765" 120 765 3 860070306 1997-04-03
"18766" 120 780 2 860069973 1997-04-03
"18767" 120 783 3 860070141 1997-04-03
"18768" 120 802 4 860070101 1997-04-03
"18769" 120 852 2 860070141 1997-04-03
"18770" 120 858 5 860070306 1997-04-03
"18771" 120 1073 2 860070029 1997-04-03
"18772" 120 1210 5 860070182 1997-04-03
"18773" 120 1367 4 860070258 1997-04-03
"18774" 121 1 4 847656180 1996-11-10
"18775" 121 5 3 847656405 1996-11-10
"18776" 121 6 5 847656264 1996-11-10
"18777" 121 11 4 847656100 1996-11-10
"18778" 121 16 5 847656340 1996-11-10
"18779" 121 19 2 847656045 1996-11-10
"18780" 121 22 3 847656357 1996-11-10
"18781" 121 25 4 847656224 1996-11-10
"18782" 121 39 4 847656062 1996-11-10
"18783" 121 44 1 847656224 1996-11-10
"18784" 121 47 3 847656010 1996-11-10
"18785" 121 62 5 847656203 1996-11-10
"18786" 121 95 3 847656129 1996-11-10
"18787" 121 110 4 847655980 1996-11-10
"18788" 121 141 4 847656180 1996-11-10
"18789" 121 150 3 847655899 1996-11-10
"18790" 121 161 3 847655980 1996-11-10
"18791" 121 163 4 847656374 1996-11-10
"18792" 121 186 3 847656203 1996-11-10
"18793" 121 225 3 847656062 1996-11-10
"18794" 121 237 4 847656357 1996-11-10
"18795" 121 246 3 847656374 1996-11-10
"18796" 121 252 3 847656203 1996-11-10
"18797" 121 253 3 847655996 1996-11-10
"18798" 121 265 2 847656245 1996-11-10
"18799" 121 266 3 847656077 1996-11-10
"18800" 121 272 1 847656374 1996-11-10
"18801" 121 282 3 847656113 1996-11-10
"18802" 121 288 4 847655996 1996-11-10
"18803" 121 292 3 847655960 1996-11-10
"18804" 121 296 4 847655899 1996-11-10
"18805" 121 300 3 847656027 1996-11-10
"18806" 121 316 3 847655945 1996-11-10
"18807" 121 318 5 847655960 1996-11-10
"18808" 121 337 4 847656180 1996-11-10
"18809" 121 344 3 847655927 1996-11-10
"18810" 121 349 3 847655945 1996-11-10
"18811" 121 353 3 847656245 1996-11-10
"18812" 121 356 4 847655945 1996-11-10
"18813" 121 377 3 847656010 1996-11-10
"18814" 121 380 3 847655899 1996-11-10
"18815" 121 432 2 847656100 1996-11-10
"18816" 121 434 3 847655960 1996-11-10
"18817" 121 435 2 847656100 1996-11-10
"18818" 121 440 4 847656077 1996-11-10
"18819" 121 454 3 847655996 1996-11-10
"18820" 121 457 3 847655927 1996-11-10
"18821" 121 474 3 847656113 1996-11-10
"18822" 121 497 3 847656316 1996-11-10
"18823" 121 508 3 847656129 1996-11-10
"18824" 121 527 3 847656045 1996-11-10
"18825" 121 539 4 847656045 1996-11-10
"18826" 121 555 4 847656290 1996-11-10
"18827" 121 590 4 847655899 1996-11-10
"18828" 121 592 3 847655899 1996-11-10
"18829" 121 595 3 847655945 1996-11-10
"18830" 121 597 3 847656027 1996-11-10
"18831" 121 780 4 847656203 1996-11-10
"18832" 122 2 4 1461561176 2016-04-25
"18833" 122 19 3.5 1461562132 2016-04-25
"18834" 122 32 5 1461561526 2016-04-25
"18835" 122 47 4.5 1461561420 2016-04-25
"18836" 122 50 5 1461561151 2016-04-25
"18837" 122 70 4.5 1461562250 2016-04-25
"18838" 122 104 4 1461562198 2016-04-25
"18839" 122 111 5 1461561504 2016-04-25
"18840" 122 165 5 1461562066 2016-04-25
"18841" 122 231 4.5 1461562094 2016-04-25
"18842" 122 253 4.5 1461562158 2016-04-25
"18843" 122 260 5 1461561351 2016-04-25
"18844" 122 288 5 1461562373 2016-04-25
"18845" 122 292 4 1461563011 2016-04-25
"18846" 122 296 5 1461561354 2016-04-25
"18847" 122 318 5 1461561133 2016-04-25
"18848" 122 356 5 1461561332 2016-04-25
"18849" 122 442 4 1461562544 2016-04-25
"18850" 122 480 4 1461561380 2016-04-25
"18851" 122 520 4 1461562759 2016-04-25
"18852" 122 551 5 1461562043 2016-04-25
"18853" 122 555 4.5 1461562546 2016-04-25
"18854" 122 589 5 1461561440 2016-04-25
"18855" 122 592 4.5 1461562201 2016-04-25
"18856" 122 593 5 1461561148 2016-04-25
"18857" 122 608 5 1461561468 2016-04-25
"18858" 122 714 5 1461562845 2016-04-25
"18859" 122 778 5 1461561523 2016-04-25
"18860" 122 780 4 1461561583 2016-04-25
"18861" 122 784 5 1461562570 2016-04-25
"18862" 122 858 5 1461561142 2016-04-25
"18863" 122 923 5 1461562092 2016-04-25
"18864" 122 1073 5 1461562395 2016-04-25
"18865" 122 1080 5 1461561803 2016-04-25
"18866" 122 1089 5 1461561470 2016-04-25
"18867" 122 1090 5 1461562305 2016-04-25
"18868" 122 1136 5 1461561527 2016-04-25
"18869" 122 1196 5 1461561368 2016-04-25
"18870" 122 1197 5 1461561484 2016-04-25
"18871" 122 1199 5 1461562127 2016-04-25
"18872" 122 1200 5 1461561520 2016-04-25
"18873" 122 1208 5 1461561687 2016-04-25
"18874" 122 1210 5 1461561411 2016-04-25
"18875" 122 1213 5 1461561146 2016-04-25
"18876" 122 1214 5 1461561511 2016-04-25
"18877" 122 1219 4 1461561765 2016-04-25
"18878" 122 1220 4.5 1461562308 2016-04-25
"18879" 122 1222 5 1461561649 2016-04-25
"18880" 122 1237 5 1461562724 2016-04-25
"18881" 122 1247 5 1461561850 2016-04-25
"18882" 122 1263 5 1461562766 2016-04-25
"18883" 122 1265 5 1461561524 2016-04-25
"18884" 122 1270 5 1461561374 2016-04-25
"18885" 122 1275 4.5 1461563213 2016-04-25
"18886" 122 1276 5 1461562773 2016-04-25
"18887" 122 1345 4.5 1461562873 2016-04-25
"18888" 122 1377 4.5 1461562595 2016-04-25
"18889" 122 1391 5 1461562311 2016-04-25
"18890" 122 1394 5 1461562978 2016-04-25
"18891" 122 1562 3 1461562647 2016-04-25
"18892" 122 1673 5 1461562720 2016-04-25
"18893" 122 1676 4.5 1461562121 2016-04-25
"18894" 122 1682 5 1461561457 2016-04-25
"18895" 122 1729 4.5 1461562385 2016-04-25
"18896" 122 1732 5 1461561502 2016-04-25
"18897" 122 1748 5 1461562430 2016-04-25
"18898" 122 1921 4 1461562426 2016-04-25
"18899" 122 1923 4.5 1461562164 2016-04-25
"18900" 122 1961 5 1461561680 2016-04-25
"18901" 122 1968 4.5 1461561753 2016-04-25
"18902" 122 2003 4 1461562916 2016-04-25
"18903" 122 2011 4.5 1461561777 2016-04-25
"18904" 122 2012 4 1461562055 2016-04-25
"18905" 122 2076 5 1461562669 2016-04-25
"18906" 122 2160 5 1461562816 2016-04-25
"18907" 122 2232 4.5 1461562390 2016-04-25
"18908" 122 2291 5 1461561849 2016-04-25
"18909" 122 2355 4.5 1461561799 2016-04-25
"18910" 122 2455 5 1461562864 2016-04-25
"18911" 122 2502 5 1461561661 2016-04-25
"18912" 122 2542 5 1461561648 2016-04-25
"18913" 122 2571 5 1461561331 2016-04-25
"18914" 122 2692 4.5 1461561716 2016-04-25
"18915" 122 2710 4.5 1461562263 2016-04-25
"18916" 122 2761 4.5 1461562398 2016-04-25
"18917" 122 2762 5 1461561426 2016-04-25
"18918" 122 2804 5 1461562662 2016-04-25
"18919" 122 2916 5 1461562061 2016-04-25
"18920" 122 2918 4.5 1461561653 2016-04-25
"18921" 122 2959 5 1461561144 2016-04-25
"18922" 122 2987 4.5 1461562489 2016-04-25
"18923" 122 2997 5 1461561615 2016-04-25
"18924" 122 3020 4.5 1461563017 2016-04-25
"18925" 122 3089 5 1461562948 2016-04-25
"18926" 122 3114 5 1461561618 2016-04-25
"18927" 122 3160 5 1461562377 2016-04-25
"18928" 122 3175 4.5 1461562375 2016-04-25
"18929" 122 3253 4 1461562566 2016-04-25
"18930" 122 3275 4.5 1461562123 2016-04-25
"18931" 122 3409 4 1461562379 2016-04-25
"18932" 122 3462 5 1461562327 2016-04-25
"18933" 122 3481 4.5 1461562196 2016-04-25
"18934" 122 3499 4.5 1461562891 2016-04-25
"18935" 122 3535 5 1461561720 2016-04-25
"18936" 122 3671 4.5 1461562679 2016-04-25
"18937" 122 3702 4.5 1461562556 2016-04-25
"18938" 122 3793 4 1461561497 2016-04-25
"18939" 122 3863 4.5 1461562808 2016-04-25
"18940" 122 3911 5 1461562690 2016-04-25
"18941" 122 3949 5 1461561463 2016-04-25
"18942" 122 3968 4 1461562875 2016-04-25
"18943" 122 4011 5 1461561476 2016-04-25
"18944" 122 4016 4.5 1461562284 2016-04-25
"18945" 122 4027 5 1461561613 2016-04-25
"18946" 122 4148 4 1461562249 2016-04-25
"18947" 122 4239 4.5 1461562346 2016-04-25
"18948" 122 4262 5 1461561671 2016-04-25
"18949" 122 4343 4 1461562735 2016-04-25
"18950" 122 4641 4.5 1461562692 2016-04-25
"18951" 122 4643 4 1461562189 2016-04-25
"18952" 122 4776 5 1461562030 2016-04-25
"18953" 122 4816 4.5 1461561829 2016-04-25
"18954" 122 4873 4.5 1461563247 2016-04-25
"18955" 122 4874 4.5 1461562276 2016-04-25
"18956" 122 4886 5 1461561432 2016-04-25
"18957" 122 4963 4 1461561478 2016-04-25
"18958" 122 4975 4 1461561861 2016-04-25
"18959" 122 4979 5 1461561706 2016-04-25
"18960" 122 5110 5 1461562986 2016-04-25
"18961" 122 5171 3.5 1461563005 2016-04-25
"18962" 122 5219 4 1461562245 2016-04-25
"18963" 122 5630 4.5 1461562387 2016-04-25
"18964" 122 5669 4.5 1461562136 2016-04-25
"18965" 122 5673 4.5 1461562740 2016-04-25
"18966" 122 5810 4.5 1461562233 2016-04-25
"18967" 122 5989 4.5 1461561485 2016-04-25
"18968" 122 6188 4.5 1461562434 2016-04-25
"18969" 122 6333 4.5 1461561626 2016-04-25
"18970" 122 6377 4.5 1461561401 2016-04-25
"18971" 122 6502 5 1461561646 2016-04-25
"18972" 122 6807 5 1461562420 2016-04-25
"18973" 122 6936 4 1461562152 2016-04-25
"18974" 122 6957 4.5 1461562716 2016-04-25
"18975" 122 7022 4 1461562401 2016-04-25
"18976" 122 7373 4.5 1461561770 2016-04-25
"18977" 122 7387 5 1461563238 2016-04-25
"18978" 122 7438 5 1461561437 2016-04-25
"18979" 122 7451 4.5 1461561791 2016-04-25
"18980" 122 8464 4.5 1461562068 2016-04-25
"18981" 122 8641 4.5 1461561805 2016-04-25
"18982" 122 8644 4 1461561518 2016-04-25
"18983" 122 8807 4 1461562476 2016-04-25
"18984" 122 8874 5 1461561501 2016-04-25
"18985" 122 8917 5 1461562356 2016-04-25
"18986" 122 27660 5 1461562621 2016-04-25
"18987" 122 27706 4 1461562404 2016-04-25
"18988" 122 27773 4 1461561548 2016-04-25
"18989" 122 27831 4.5 1461562881 2016-04-25
"18990" 122 27904 4.5 1461562456 2016-04-25
"18991" 122 30810 4.5 1461562209 2016-04-25
"18992" 122 31658 5 1461561631 2016-04-25
"18993" 122 33004 4.5 1461561774 2016-04-25
"18994" 122 33679 4 1461561557 2016-04-25
"18995" 122 34437 4.5 1461562901 2016-04-25
"18996" 122 39183 5 1461562085 2016-04-25
"18997" 122 41997 4.5 1461562518 2016-04-25
"18998" 122 46530 4 1461562439 2016-04-25
"18999" 122 46578 5 1461561473 2016-04-25
"19000" 122 46970 4 1461562638 2016-04-25
"19001" 122 47997 5 1461562465 2016-04-25
"19002" 122 48043 4.5 1461562320 2016-04-25
"19003" 122 48385 4.5 1461561623 2016-04-25
"19004" 122 48516 5 1461561397 2016-04-25
"19005" 122 48774 5 1461561551 2016-04-25
"19006" 122 48780 5 1461561434 2016-04-25
"19007" 122 49272 4.5 1461561459 2016-04-25
"19008" 122 51255 5 1461561588 2016-04-25
"19009" 122 51540 5 1461561867 2016-04-25
"19010" 122 52281 5 1461562414 2016-04-25
"19011" 122 52319 4.5 1461562790 2016-04-25
"19012" 122 53000 3.5 1461562258 2016-04-25
"19013" 122 53519 4.5 1461562360 2016-04-25
"19014" 122 53953 4 1461562577 2016-04-25
"19015" 122 54503 5 1461561611 2016-04-25
"19016" 122 54995 5 1461562598 2016-04-25
"19017" 122 55247 4.5 1461561578 2016-04-25
"19018" 122 55269 4.5 1461562354 2016-04-25
"19019" 122 55765 5 1461562137 2016-04-25
"19020" 122 55820 5 1461561494 2016-04-25
"19021" 122 56174 4 1461561537 2016-04-25
"19022" 122 56782 5 1461561669 2016-04-25
"19023" 122 57528 4 1461562746 2016-04-25
"19024" 122 58559 4 1461561340 2016-04-25
"19025" 122 58998 4.5 1461562143 2016-04-25
"19026" 122 59387 4.5 1461562762 2016-04-25
"19027" 122 60069 5 1461561372 2016-04-25
"19028" 122 60074 3.5 1461561757 2016-04-25
"19029" 122 60684 4.5 1461561586 2016-04-25
"19030" 122 61240 4.5 1461562161 2016-04-25
"19031" 122 61323 5 1461561807 2016-04-25
"19032" 122 63113 4.5 1461561761 2016-04-25
"19033" 122 63131 4 1461562625 2016-04-25
"19034" 122 64957 4.5 1461561589 2016-04-25
"19035" 122 66097 4.5 1461562169 2016-04-25
"19036" 122 67087 4.5 1461562515 2016-04-25
"19037" 122 68237 5 1461561560 2016-04-25
"19038" 122 68954 5 1461561370 2016-04-25
"19039" 122 69122 4.5 1461561481 2016-04-25
"19040" 122 69481 4.5 1461561728 2016-04-25
"19041" 122 69784 4.5 1461562686 2016-04-25
"19042" 122 70599 4 1461563190 2016-04-25
"19043" 122 71530 3 1461562512 2016-04-25
"19044" 122 71535 4.5 1461561508 2016-04-25
"19045" 122 72226 5 1461562096 2016-04-25
"19046" 122 72407 2 1461562587 2016-04-25
"19047" 122 72998 4.5 1461561389 2016-04-25
"19048" 122 74458 5 1461561407 2016-04-25
"19049" 122 76251 4 1461561555 2016-04-25
"19050" 122 77561 4 1461561531 2016-04-25
"19051" 122 77866 3.5 1461562672 2016-04-25
"19052" 122 78209 4 1461562787 2016-04-25
"19053" 122 79132 4.5 1461561337 2016-04-25
"19054" 122 79592 4.5 1461562659 2016-04-25
"19055" 122 79702 5 1461561683 2016-04-25
"19056" 122 80463 5 1461563274 2016-04-25
"19057" 122 81229 3.5 1461562027 2016-04-25
"19058" 122 81537 4.5 1461562657 2016-04-25
"19059" 122 81591 5 1461561472 2016-04-25
"19060" 122 86190 3.5 1461562529 2016-04-25
"19061" 122 86298 3.5 1461563186 2016-04-25
"19062" 122 86345 5 1461562702 2016-04-25
"19063" 122 86347 5 1461562877 2016-04-25
"19064" 122 86377 5 1461562642 2016-04-25
"19065" 122 86833 5 1461562287 2016-04-25
"19066" 122 87232 5 1461561514 2016-04-25
"19067" 122 87306 4.5 1461562175 2016-04-25
"19068" 122 87869 3.5 1461562082 2016-04-25
"19069" 122 89470 4.5 1461562819 2016-04-25
"19070" 122 91529 4 1461561387 2016-04-25
"19071" 122 91535 4 1461562323 2016-04-25
"19072" 122 91658 4 1461561573 2016-04-25
"19073" 122 92535 5 1461562563 2016-04-25
"19074" 122 93510 4.5 1461561794 2016-04-25
"19075" 122 93840 5 1461561802 2016-04-25
"19076" 122 94677 4.5 1461562569 2016-04-25
"19077" 122 94864 4 1461561643 2016-04-25
"19078" 122 94959 5 1461561608 2016-04-25
"19079" 122 95088 4 1461562795 2016-04-25
"19080" 122 96079 4.5 1461561540 2016-04-25
"19081" 122 96728 5 1461563036 2016-04-25
"19082" 122 96737 5 1461562301 2016-04-25
"19083" 122 97306 4 1461562618 2016-04-25
"19084" 122 99007 3.5 1461562731 2016-04-25
"19085" 122 99114 5 1461561375 2016-04-25
"19086" 122 101142 4.5 1461563008 2016-04-25
"19087" 122 101864 4 1461561788 2016-04-25
"19088" 122 103042 4 1461561822 2016-04-25
"19089" 122 103141 4.5 1461562207 2016-04-25
"19090" 122 103228 4.5 1461561859 2016-04-25
"19091" 122 103253 4 1461561811 2016-04-25
"19092" 122 103341 5 1461562446 2016-04-25
"19093" 122 103772 4.5 1461562340 2016-04-25
"19094" 122 104841 4.5 1461561466 2016-04-25
"19095" 122 106002 3 1461562216 2016-04-25
"19096" 122 106782 5 1461561445 2016-04-25
"19097" 122 106920 5 1461561493 2016-04-25
"19098" 122 107406 4.5 1461562058 2016-04-25
"19099" 122 108932 4.5 1461561651 2016-04-25
"19100" 122 109487 5 1461561347 2016-04-25
"19101" 122 112515 4.5 1461562764 2016-04-25
"19102" 122 112852 4 1461561415 2016-04-25
"19103" 122 114662 3.5 1461561742 2016-04-25
"19104" 122 115122 5 1461562651 2016-04-25
"19105" 122 115569 4.5 1461561575 2016-04-25
"19106" 122 115617 4 1461561417 2016-04-25
"19107" 122 116799 4 1461563054 2016-04-25
"19108" 122 117529 4 1461561277 2016-04-25
"19109" 122 119145 4.5 1461561499 2016-04-25
"19110" 122 120466 5 1461562139 2016-04-25
"19111" 122 121231 5 1461562536 2016-04-25
"19112" 122 122882 5 1461561216 2016-04-25
"19113" 122 122886 5 1461561194 2016-04-25
"19114" 122 122900 4 1461561662 2016-04-25
"19115" 122 128360 5 1461561234 2016-04-25
"19116" 122 134130 4 1461561189 2016-04-25
"19117" 122 134170 4 1461561257 2016-04-25
"19118" 122 134368 3.5 1461561251 2016-04-25
"19119" 122 139385 5 1461561218 2016-04-25
"19120" 122 144976 4.5 1461561286 2016-04-25
"19121" 122 148652 3.5 1461561313 2016-04-25
"19122" 122 152077 4 1461561222 2016-04-25
"19123" 122 152081 4 1461561191 2016-04-25
"19124" 123 47 4.5 1447291940 2015-11-12
"19125" 123 260 4.5 1447269141 2015-11-11
"19126" 123 293 3.5 1447291133 2015-11-12
"19127" 123 296 4 1447291797 2015-11-12
"19128" 123 318 4 1447269105 2015-11-11
"19129" 123 593 4 1447291739 2015-11-12
"19130" 123 1196 4 1447291880 2015-11-12
"19131" 123 2329 4.5 1447269130 2015-11-11
"19132" 123 2571 4 1447269089 2015-11-11
"19133" 123 2858 3.5 1447291736 2015-11-12
"19134" 123 2959 4.5 1447269071 2015-11-11
"19135" 123 4226 4.5 1447291885 2015-11-12
"19136" 123 4776 4 1448836068 2015-11-29
"19137" 123 4886 4 1447292485 2015-11-12
"19138" 123 4993 3.5 1447269095 2015-11-11
"19139" 123 5952 3.5 1447269135 2015-11-11
"19140" 123 6016 3.5 1447291746 2015-11-12
"19141" 123 7153 3.5 1447269086 2015-11-11
"19142" 123 44199 4 1447292466 2015-11-12
"19143" 123 48780 4 1447291944 2015-11-12
"19144" 123 51540 4 1448836008 2015-11-29
"19145" 123 54286 3.5 1447292338 2015-11-12
"19146" 123 55765 4 1448836045 2015-11-29
"19147" 123 58803 4.5 1448382292 2015-11-24
"19148" 123 59315 4 1447292423 2015-11-12
"19149" 123 60684 4 1448382175 2015-11-24
"19150" 123 64969 4 1448382314 2015-11-24
"19151" 123 68157 4 1447292276 2015-11-12
"19152" 123 68554 4.5 1448382333 2015-11-24
"19153" 123 69306 4 1448836089 2015-11-29
"19154" 123 76093 4.5 1447292258 2015-11-12
"19155" 123 79132 4 1447269091 2015-11-11
"19156" 123 80463 4.5 1448382173 2015-11-24
"19157" 123 81782 4 1448836073 2015-11-29
"19158" 123 84152 4 1448382242 2015-11-24
"19159" 123 85414 4.5 1448382206 2015-11-24
"19160" 123 87232 4 1448382195 2015-11-24
"19161" 123 89745 4 1447292422 2015-11-12
"19162" 123 91500 3.5 1448382200 2015-11-24
"19163" 123 91542 4 1448382255 2015-11-24
"19164" 123 96829 4.5 1447291823 2015-11-12
"19165" 123 97923 4 1448836052 2015-11-29
"19166" 123 99114 4.5 1447291764 2015-11-12
"19167" 123 104879 4 1447292408 2015-11-12
"19168" 123 104913 3.5 1447292488 2015-11-12
"19169" 123 106920 3.5 1447292445 2015-11-12
"19170" 123 109487 4.5 1447291938 2015-11-12
"19171" 123 111759 4.5 1448382232 2015-11-24
"19172" 123 112171 3.5 1448836057 2015-11-29
"19173" 123 112552 3.5 1447291816 2015-11-12
"19174" 123 112556 4.5 1447292383 2015-11-12
"19175" 123 112852 4 1447292431 2015-11-12
"19176" 123 115569 4.5 1448382344 2015-11-24
"19177" 123 115617 3.5 1447292401 2015-11-12
"19178" 123 116797 4.5 1447292250 2015-11-12
"19179" 123 143458 4 1448381953 2015-11-24
"19180" 124 1 4 1336584336 2012-05-09
"19181" 124 50 4.5 1336412889 2012-05-07
"19182" 124 110 3.5 1336584326 2012-05-09
"19183" 124 175 4 1336409774 2012-05-07
"19184" 124 256 3 1336409649 2012-05-07
"19185" 124 260 4 1336423436 2012-05-07
"19186" 124 296 4.5 1336423393 2012-05-07
"19187" 124 318 4.5 1336412895 2012-05-07
"19188" 124 344 3.5 1336584451 2012-05-09
"19189" 124 356 5 1336423402 2012-05-07
"19190" 124 480 3.5 1336423441 2012-05-07
"19191" 124 520 4 1336409551 2012-05-07
"19192" 124 543 3 1336409602 2012-05-07
"19193" 124 593 4 1336423449 2012-05-07
"19194" 124 608 5 1336412883 2012-05-07
"19195" 124 1091 3 1336409751 2012-05-07
"19196" 124 1092 4 1336409634 2012-05-07
"19197" 124 1196 4.5 1336584447 2012-05-09
"19198" 124 1210 4.5 1336584462 2012-05-09
"19199" 124 1223 4 1336409689 2012-05-07
"19200" 124 1358 5 1336409590 2012-05-07
"19201" 124 1405 4 1336409664 2012-05-07
"19202" 124 1517 4 1336409879 2012-05-07
"19203" 124 1617 4 1336584445 2012-05-09
"19204" 124 1644 2.5 1336409697 2012-05-07
"19205" 124 1784 4 1336412860 2012-05-07
"19206" 124 1884 4.5 1336584611 2012-05-09
"19207" 124 1961 4 1336412878 2012-05-07
"19208" 124 2161 3.5 1336409645 2012-05-07
"19209" 124 2329 4.5 1336412851 2012-05-07
"19210" 124 2353 3 1336409557 2012-05-07
"19211" 124 2683 4 1336409883 2012-05-07
"19212" 124 2712 3.5 1336409579 2012-05-07
"19213" 124 2858 5 1336584459 2012-05-09
"19214" 124 3147 4.5 1336412867 2012-05-07
"19215" 124 3252 4.5 1336409712 2012-05-07
"19216" 124 3263 4 1336409741 2012-05-07
"19217" 124 3328 4.5 1336413358 2012-05-07
"19218" 124 3556 4 1336584597 2012-05-09
"19219" 124 3949 5 1336413175 2012-05-07
"19220" 124 4226 4.5 1336413304 2012-05-07
"19221" 124 4995 4 1336584442 2012-05-09
"19222" 124 5608 4.5 1336413269 2012-05-07
"19223" 124 6188 4 1336409872 2012-05-07
"19224" 124 6377 5 1336584435 2012-05-09
"19225" 124 7361 5 1336413015 2012-05-07
"19226" 124 8641 3.5 1336409867 2012-05-07
"19227" 124 50872 4.5 1336584602 2012-05-09
"19228" 124 56145 0.5 1336409918 2012-05-07
"19229" 124 79592 2 1336409828 2012-05-07
"19230" 125 2 4 1474311709 2016-09-19
"19231" 125 81 3 1474415153 2016-09-21
"19232" 125 110 4.5 1474311613 2016-09-19
"19233" 125 208 4 1474483295 2016-09-21
"19234" 125 223 5 1474295267 2016-09-19
"19235" 125 288 5 1474294680 2016-09-19
