160644;462;5.0
1608;452;5.0
1608;360;5.0
1608;579;5.0
161;584;5.0
161;458;5.0
161;486;5.0
161;485;5.0
161;541;5.0
161;524;5.0
161;429;5.0
161;353;5.0
161;376;5.0
161;135;5.0
161;142;5.0
161;243;5.0
161;498;5.0
161;179;5.0
1610;183;5.0
1610;199;5.0
1610;266;5.0
1610;414;5.0
1610;244;5.0
1610;115;5.0
1610;140;5.0
1610;464;5.0
1610;368;5.0
1610;304;5.0
1610;305;5.0
1610;79;5.0
1610;217;5.0
1610;412;5.0
1610;393;5.0
1610;532;5.0
1610;597;5.0
1610;572;5.0
1611;503;5.0
161582;414;5.0
1616;360;5.0
1616;452;5.0
1617;452;5.0
1617;438;5.0
1617;96;5.0
1617;380;5.0
1617;221;5.0
1617;360;5.0
1617;216;5.0
1617;57;5.0
1617;412;5.0
1617;29;5.0
1617;33;5.0
1617;199;5.0
1617;414;5.0
1617;339;5.0
1617;1;5.0
1617;464;5.0
1617;465;5.0
1617;469;5.0
1617;474;5.0
1617;156;5.0
1617;113;5.0
1617;263;5.0
1617;481;5.0
1617;603;5.0
1617;597;5.0
1619;326;5.0
1619;352;5.0
162;95;5.0
162;4;5.0
162;275;5.0
162;191;5.0
162;603;5.0
1620;452;5.0
1620;360;5.0
162344;111;5.0
162414;462;5.0
1625;464;5.0
1625;322;5.0
1625;125;5.0
1625;313;5.0
1625;246;5.0
1625;1;5.0
1625;275;5.0
1625;360;5.0
1625;59;5.0
1625;607;5.0
162578;252;5.0
1627;160;5.0
163;336;5.0
163;1;5.0
163;171;5.0
163;40;5.0
163;99;5.0
163;380;5.0
163;91;5.0
163;305;5.0
163;603;5.0
163;573;5.0
163;592;5.0
163072;105;5.0
1631;59;5.0
163112;105;5.0
1633;85;5.0
163386;105;5.0
1635;278;5.0
1635;275;5.0
1635;597;5.0
1635;603;5.0
1639;603;5.0
1639;147;5.0
1639;428;5.0
1639;201;5.0
1639;33;5.0
1639;44;5.0
1639;51;5.0
1639;391;5.0
163925;105;5.0
164;79;5.0
1641;85;5.0
1641;452;5.0
1641;412;5.0
1641;33;5.0
1641;216;5.0
1641;217;5.0
1641;555;5.0
164179;610;5.0
164179;433;5.0
164179;98;5.0
164179;252;5.0
164179;249;5.0
164179;184;5.0
1643;85;5.0
164367;534;5.0
1645;542;5.0
1645;62;5.0
1645;362;5.0
1645;51;5.0
1645;198;5.0
1645;495;5.0
164909;339;5.0
165;284;5.0
165;243;5.0
165;240;5.0
165;122;5.0
165;136;5.0
165;464;5.0
165;512;5.0
165;45;5.0
165;37;5.0
165;43;5.0
165;402;5.0
165;353;5.0
165;71;5.0
165;99;5.0
165;380;5.0
165;569;5.0
165;543;5.0
165;557;5.0
165;602;5.0
165;485;5.0
165;573;5.0
165;453;5.0
165;584;5.0
1653;579;5.0
1653;483;5.0
1653;608;5.0
1653;452;5.0
1653;480;5.0
1653;95;5.0
1653;423;5.0
1653;62;5.0
1653;57;5.0
1653;204;5.0
1653;391;5.0
1653;42;5.0
1653;33;5.0
1653;469;5.0
1653;135;5.0
1653;160;5.0
1653;239;5.0
1653;339;5.0
1653;198;5.0
1658;185;5.0
1658;19;5.0
165959;105;5.0
166024;601;5.0
166183;105;5.0
166291;184;5.0
1663;414;5.0
1663;275;5.0
1663;266;5.0
1663;255;5.0
1663;51;5.0
1663;410;5.0
1663;452;5.0
1663;597;5.0
166461;586;5.0
1665;453;5.0
166528;249;5.0
166528;380;5.0
166528;15;5.0
166528;596;5.0
166528;551;5.0
166568;551;5.0
166643;159;5.0
167064;462;5.0
1673;122;5.0
1673;268;5.0
1673;450;5.0
1673;33;5.0
1673;42;5.0
1673;218;5.0
1673;546;5.0
1673;597;5.0
1673;554;5.0
1673;603;5.0
1674;554;5.0
1674;597;5.0
1674;59;5.0
1674;51;5.0
1674;140;5.0
1676;149;5.0
1676;129;5.0
1676;452;5.0
1676;380;5.0
1676;603;5.0
1676;610;5.0
1676;462;5.0
167746;596;5.0
167746;380;5.0
1678;33;5.0
168;43;5.0
168;58;5.0
168;429;5.0
168;99;5.0
168;176;5.0
168;6;5.0
168;12;5.0
168;240;5.0
1680;263;5.0
1680;430;5.0
1680;579;5.0
1682;610;5.0
1682;534;5.0
1682;475;5.0
1682;453;5.0
1682;562;5.0
1682;73;5.0
1682;83;5.0
1682;247;5.0
1682;122;5.0
1682;166;5.0
1682;169;5.0
1682;417;5.0
168248;380;5.0
168248;610;5.0
168250;610;5.0
168250;462;5.0
168252;249;5.0
168252;380;5.0
168252;515;5.0
168252;62;5.0
168252;610;5.0
168252;596;5.0
168252;523;5.0
168252;586;5.0
1683;275;5.0
1683;113;5.0
1683;156;5.0
168326;414;5.0
1684;108;5.0
168418;586;5.0
1686;304;5.0
1687;452;5.0
1687;360;5.0
1690;555;5.0
1693;11;5.0
1696;59;5.0
1699;603;5.0
17;488;5.0
17;579;5.0
17;572;5.0
17;357;5.0
17;206;5.0
17;40;5.0
17;412;5.0
17;451;5.0
17;566;5.0
17;446;5.0
17;90;5.0
17;302;5.0
17;84;5.0
17;275;5.0
17;191;5.0
17;246;5.0
17;263;5.0
17;162;5.0
17;474;5.0
170;119;5.0
170;226;5.0
170;554;5.0
1701;597;5.0
1701;603;5.0
1702;543;5.0
1704;523;5.0
1704;519;5.0
1704;528;5.0
1704;597;5.0
1704;572;5.0
1704;586;5.0
1704;66;5.0
1704;367;5.0
1704;296;5.0
1704;562;5.0
1704;480;5.0
1704;93;5.0
1704;413;5.0
1704;42;5.0
1704;33;5.0
1704;45;5.0
1704;211;5.0
1704;357;5.0
1704;363;5.0
1704;365;5.0
1704;62;5.0
1704;52;5.0
1704;239;5.0
1704;263;5.0
1704;495;5.0
1704;251;5.0
1704;317;5.0
1704;159;5.0
1704;154;5.0
1704;417;5.0
1704;418;5.0
1704;177;5.0
1704;283;5.0
1704;414;5.0
170597;105;5.0
170705;105;5.0
170705;339;5.0
170705;414;5.0
170705;601;5.0
170777;105;5.0
171;173;5.0
171;273;5.0
171011;184;5.0
171011;105;5.0
1711;414;5.0
1711;360;5.0
1711;221;5.0
1711;587;5.0
1711;555;5.0
1713;160;5.0
171495;318;5.0
1717;452;5.0
1717;607;5.0
171749;105;5.0
171763;125;5.0
171763;414;5.0
1719;469;5.0
1719;101;5.0
1719;85;5.0
1719;33;5.0
1719;391;5.0
1719;603;5.0
1719;597;5.0
172;240;5.0
172;243;5.0
1721;495;5.0
1721;27;5.0
1721;177;5.0
1721;169;5.0
1721;382;5.0
1721;11;5.0
1721;12;5.0
1721;41;5.0
1721;358;5.0
1721;201;5.0
1721;220;5.0
1721;224;5.0
1721;304;5.0
1721;93;5.0
1721;532;5.0
1721;523;5.0
1721;481;5.0
1722;380;5.0
1722;42;5.0
1722;21;5.0
172577;105;5.0
172583;105;5.0
172585;105;5.0
172587;105;5.0
172589;105;5.0
172591;62;5.0
1726;304;5.0
172637;105;5.0
1727;140;5.0
172705;184;5.0
172793;105;5.0
172875;380;5.0
1729;39;5.0
1729;553;5.0
172909;105;5.0
173;256;5.0
173;46;5.0
173145;380;5.0
1732;187;5.0
1732;17;5.0
1732;1;5.0
1732;288;5.0
1732;414;5.0
1732;339;5.0
1732;266;5.0
1732;495;5.0
1732;122;5.0
1732;325;5.0
1732;330;5.0
1732;469;5.0
1732;45;5.0
1732;356;5.0
1732;220;5.0
1732;294;5.0
1732;362;5.0
1732;298;5.0
1732;297;5.0
1732;88;5.0
1732;369;5.0
1732;64;5.0
1732;226;5.0
1732;73;5.0
1732;380;5.0
1732;103;5.0
1732;452;5.0
1732;453;5.0
1732;561;5.0
1732;599;5.0
1732;483;5.0
1732;603;5.0
1733;594;5.0
1733;4;5.0
173351;105;5.0
173355;105;5.0
1734;253;5.0
1734;160;5.0
1734;410;5.0
1735;579;5.0
173619;105;5.0
173963;105;5.0
174;240;5.0
174;43;5.0
174053;62;5.0
174053;125;5.0
174053;338;5.0
174055;339;5.0
174055;414;5.0
174551;105;5.0
1747;500;5.0
1747;360;5.0
1747;603;5.0
1748;483;5.0
1748;608;5.0
1748;391;5.0
1748;66;5.0
1748;371;5.0
1748;122;5.0
1748;160;5.0
175;109;5.0
175;191;5.0
175;437;5.0
175;603;5.0
175293;105;5.0
1753;453;5.0
1753;484;5.0
1753;573;5.0
175303;279;5.0
175387;105;5.0
175397;105;5.0
1754;135;5.0
1754;360;5.0
175431;105;5.0
1755;197;5.0
1759;603;5.0
176;171;5.0
176;4;5.0
176;500;5.0
176;437;5.0
176371;567;5.0
176371;515;5.0
176371;414;5.0
176601;62;5.0
176751;339;5.0
177593;338;5.0
177593;25;5.0
177593;233;5.0
177593;212;5.0
1777;200;5.0
1777;597;5.0
177765;459;5.0
177765;210;5.0
177765;98;5.0
177765;272;5.0
1784;11;5.0
1784;336;5.0
1784;414;5.0
1784;197;5.0
1784;500;5.0
1784;259;5.0
1784;330;5.0
1784;93;5.0
1784;562;5.0
1784;66;5.0
1784;42;5.0
1784;51;5.0
1784;555;5.0
1785;244;5.0
178827;184;5.0
179133;105;5.0
179135;318;5.0
1792;413;5.0
1792;452;5.0
1797;412;5.0
1797;59;5.0
179819;586;5.0
18;103;5.0
18;501;5.0
18;256;5.0
18;182;5.0
180;226;5.0
180095;25;5.0
1801;177;5.0
1801;452;5.0
1804;1;5.0
1809;187;5.0
1809;603;5.0
1834;4;5.0
1834;465;5.0
1835;432;5.0
1835;594;5.0
1836;156;5.0
183897;212;5.0
184245;318;5.0
1845;135;5.0
1845;51;5.0
1845;603;5.0
185;485;5.0
185;584;5.0
185;458;5.0
185;35;5.0
185;429;5.0
185;8;5.0
185;192;5.0
185;174;5.0
185135;62;5.0
186;353;5.0
186;584;5.0
1866;45;5.0
187;555;5.0
1873;51;5.0
1873;432;5.0
1875;275;5.0
187593;25;5.0
187593;249;5.0
187593;98;5.0
187593;305;5.0
187595;586;5.0
187717;462;5.0
188;136;5.0
188;607;5.0
1883;135;5.0
1883;275;5.0
1883;294;5.0
1884;294;5.0
1884;369;5.0
1884;88;5.0
1884;305;5.0
1884;266;5.0
1884;282;5.0
1884;329;5.0
1884;469;5.0
1884;318;5.0
1884;317;5.0
1884;610;5.0
1884;580;5.0
1885;313;5.0
1889;74;5.0
1895;225;5.0
19;380;5.0
19;56;5.0
19;240;5.0
190;325;5.0
1904;603;5.0
1907;234;5.0
1907;115;5.0
1907;20;5.0
1907;380;5.0
1909;452;5.0
1909;201;5.0
1909;267;5.0
1909;527;5.0
191;337;5.0
1912;275;5.0
1912;268;5.0
1912;113;5.0
1912;453;5.0
1912;64;5.0
1912;79;5.0
1912;597;5.0
1912;595;5.0
1912;603;5.0
1916;603;5.0
1916;567;5.0
1916;391;5.0
1917;453;5.0
1917;452;5.0
1917;93;5.0
1917;112;5.0
1917;495;5.0
1917;419;5.0
1917;607;5.0
1917;543;5.0
1921;187;5.0
1921;135;5.0
1921;91;5.0
1921;391;5.0
1921;45;5.0
1921;39;5.0
1923;33;5.0
1923;45;5.0
1923;201;5.0
1923;52;5.0
1923;93;5.0
1923;135;5.0
1923;327;5.0
1923;330;5.0
1923;313;5.0
1923;115;5.0
1923;199;5.0
1923;414;5.0
1923;597;5.0
1923;610;5.0
1923;579;5.0
1924;571;5.0
1927;221;5.0
1927;59;5.0
1927;290;5.0
1927;1;5.0
193;243;5.0
1931;186;5.0
1934;469;5.0
1936;479;5.0
1939;290;5.0
1939;177;5.0
1939;577;5.0
194;603;5.0
194;610;5.0
194;191;5.0
194;325;5.0
194;32;5.0
194;74;5.0
1942;96;5.0
1944;290;5.0
1945;290;5.0
1945;469;5.0
1945;310;5.0
1945;177;5.0
1945;275;5.0
1945;603;5.0
1945;572;5.0
1945;590;5.0
1947;603;5.0
1947;554;5.0
1947;4;5.0
1947;169;5.0
1947;20;5.0
1947;27;5.0
1947;188;5.0
1947;474;5.0
1947;290;5.0
1947;357;5.0
1949;290;5.0
1949;309;5.0
1949;137;5.0
195;136;5.0
1950;168;5.0
1950;290;5.0
1950;572;5.0
1951;188;5.0
1952;22;5.0
1952;469;5.0
1952;290;5.0
1952;409;5.0
1952;391;5.0
1952;66;5.0
1952;572;5.0
1952;462;5.0
1953;572;5.0
1953;610;5.0
1953;448;5.0
1953;51;5.0
1953;59;5.0
1953;469;5.0
1954;493;5.0
1954;1;5.0
1954;288;5.0
1954;265;5.0
1954;103;5.0
1954;516;5.0
1954;380;5.0
1954;367;5.0
1954;91;5.0
1954;305;5.0
1954;462;5.0
1954;597;5.0
1955;597;5.0
1955;177;5.0
1956;469;5.0
1956;66;5.0
1956;597;5.0
1956;572;5.0
1957;474;5.0
1957;140;5.0
1957;244;5.0
1958;275;5.0
1958;100;5.0
1958;410;5.0
1958;587;5.0
1958;597;5.0
1959;108;5.0
1960;348;5.0
1960;290;5.0
1960;74;5.0
1961;103;5.0
1961;562;5.0
1961;290;5.0
1961;62;5.0
1961;118;5.0
1961;122;5.0
1961;177;5.0
1961;198;5.0
1961;597;5.0
1961;527;5.0
1961;531;5.0
1961;572;5.0
1962;555;5.0
1962;480;5.0
1964;268;5.0
1964;572;5.0
1965;546;5.0
1966;156;5.0
1967;4;5.0
1967;381;5.0
1967;19;5.0
1967;380;5.0
1967;95;5.0
1967;51;5.0
1967;599;5.0
1967;600;5.0
1967;610;5.0
1967;483;5.0
1968;607;5.0
1968;597;5.0
1968;558;5.0
1968;555;5.0
1968;527;5.0
1968;39;5.0
1968;201;5.0
1968;215;5.0
1968;202;5.0
1968;479;5.0
1968;562;5.0
1968;563;5.0
1968;452;5.0
1968;224;5.0
1968;305;5.0
1968;367;5.0
1968;381;5.0
1968;182;5.0
1968;285;5.0
1968;414;5.0
1968;330;5.0
1968;469;5.0
1974;225;5.0
1974;607;5.0
1979;305;5.0
198;372;5.0
198;160;5.0
198;592;5.0
1982;597;5.0
1982;527;5.0
1982;607;5.0
1982;236;5.0
1982;562;5.0
1982;380;5.0
1982;53;5.0
199;603;5.0
1994;352;5.0
1997;432;5.0
1997;51;5.0
1997;452;5.0
1997;236;5.0
1997;160;5.0
1997;469;5.0
1997;312;5.0
1997;313;5.0
1997;607;5.0
1997;527;5.0
1997;533;5.0
1997;597;5.0
1999;51;5.0
2;447;5.0
2;93;5.0
2;380;5.0
2;321;5.0
2;107;5.0
2;240;5.0
2;604;5.0
2000;607;5.0
2000;610;5.0
2000;597;5.0
2000;527;5.0
2000;555;5.0
2000;135;5.0
2000;562;5.0
2000;42;5.0
2000;57;5.0
2001;15;5.0
2002;413;5.0
2002;594;5.0
2003;380;5.0
2003;312;5.0
2005;20;5.0
2005;414;5.0
2005;1;5.0
2005;562;5.0
2005;226;5.0
2005;573;5.0
2006;305;5.0
2006;45;5.0
2006;116;5.0
2007;555;5.0
2010;520;5.0
2010;606;5.0
2010;182;5.0
2010;305;5.0
2011;305;5.0
2011;376;5.0
2011;62;5.0
2011;475;5.0
2011;201;5.0
2011;21;5.0
2011;15;5.0
2011;282;5.0
2011;256;5.0
2011;586;5.0
2012;344;5.0
2012;21;5.0
2012;198;5.0
2012;475;5.0
2012;376;5.0
2012;453;5.0
2013;448;5.0
2018;367;5.0
2018;1;5.0
2018;160;5.0
2018;555;5.0
2019;603;5.0
2019;156;5.0
2019;7;5.0
2019;268;5.0
2019;414;5.0
2019;382;5.0
2019;309;5.0
2019;64;5.0
2019;221;5.0
2019;79;5.0
2019;448;5.0
2019;348;5.0
2019;57;5.0
2019;391;5.0
2020;59;5.0
2020;414;5.0
2020;275;5.0
2020;313;5.0
2020;572;5.0
2020;547;5.0
2021;414;5.0
2021;28;5.0
2022;182;5.0
2023;160;5.0
2023;238;5.0
2023;62;5.0
2023;42;5.0
2023;452;5.0
2023;435;5.0
2025;197;5.0
2028;178;5.0
2028;183;5.0
2028;25;5.0
2028;419;5.0
2028;169;5.0
2028;414;5.0
2028;339;5.0
2028;11;5.0
2028;239;5.0
2028;232;5.0
2028;115;5.0
2028;112;5.0
2028;494;5.0
2028;244;5.0
2028;254;5.0
2028;251;5.0
2028;160;5.0
2028;140;5.0
2028;313;5.0
2028;317;5.0
2028;465;5.0
2028;434;5.0
2028;452;5.0
2028;450;5.0
2028;380;5.0
2028;601;5.0
2028;515;5.0
2028;95;5.0
2028;93;5.0
2028;97;5.0
2028;105;5.0
2028;79;5.0
2028;83;5.0
2028;224;5.0
2028;73;5.0
2028;368;5.0
2028;304;5.0
2028;42;5.0
2028;33;5.0
2028;45;5.0
2028;413;5.0
2028;29;5.0
2028;59;5.0
2028;57;5.0
2028;201;5.0
2028;208;5.0
2028;220;5.0
2028;549;5.0
2028;555;5.0
2028;540;5.0
2028;522;5.0
2028;532;5.0
2028;597;5.0
2028;554;5.0
2028;572;5.0
2028;573;5.0
2028;577;5.0
2028;580;5.0
2028;603;5.0
2028;607;5.0
2028;610;5.0
203;584;5.0
203;53;5.0
203;40;5.0
2033;1;5.0
2035;186;5.0
2048;1;5.0
2050;234;5.0
2052;234;5.0
2058;1;5.0
2058;96;5.0
2064;410;5.0
2064;409;5.0
2064;216;5.0
2064;275;5.0
2064;266;5.0
2064;137;5.0
2064;135;5.0
2064;597;5.0
2065;348;5.0
2065;410;5.0
2066;603;5.0
2067;57;5.0
2067;59;5.0
2067;290;5.0
2067;357;5.0
2067;465;5.0
2067;238;5.0
2067;113;5.0
2068;603;5.0
2069;275;5.0
207;136;5.0
207;429;5.0
207;579;5.0
207;458;5.0
2072;555;5.0
2072;12;5.0
2073;275;5.0
2075;59;5.0
2076;59;5.0
2076;430;5.0
2076;380;5.0
2076;74;5.0
2076;187;5.0
2076;156;5.0
2076;122;5.0
2076;547;5.0
2076;603;5.0
2076;610;5.0
2078;484;5.0
2078;517;5.0
2078;247;5.0
2078;469;5.0
2078;1;5.0
2078;4;5.0
2078;75;5.0
2078;367;5.0
2078;63;5.0
2078;391;5.0
2078;45;5.0
208;395;5.0
208;594;5.0
2080;554;5.0
2080;391;5.0
2080;367;5.0
2080;198;5.0
2080;234;5.0
2080;113;5.0
2081;234;5.0
2081;160;5.0
2081;20;5.0
2081;68;5.0
2081;45;5.0
2081;42;5.0
2081;57;5.0
2081;357;5.0
2081;554;5.0
2081;484;5.0
2083;45;5.0
2083;380;5.0
2083;20;5.0
2083;505;5.0
2085;177;5.0
2087;414;5.0
2087;103;5.0
2087;484;5.0
2090;1;5.0
2094;1;5.0
2094;380;5.0
2094;577;5.0
2097;607;5.0
21;603;5.0
21;458;5.0
21;572;5.0
21;597;5.0
21;35;5.0
21;385;5.0
21;273;5.0
21;275;5.0
21;156;5.0
2100;275;5.0
2100;224;5.0
2105;93;5.0
2106;45;5.0
2108;412;5.0
2108;479;5.0
2108;224;5.0
2109;409;5.0
2109;597;5.0
2110;597;5.0
2110;275;5.0
2114;414;5.0
2114;597;5.0
2115;527;5.0
2115;573;5.0
2115;1;5.0
2115;48;5.0
2115;201;5.0
2115;217;5.0
2115;475;5.0
2115;480;5.0
2115;380;5.0
2115;96;5.0
2115;452;5.0
2116;1;5.0
2116;313;5.0
2117;313;5.0
2117;377;5.0
2118;39;5.0
2118;160;5.0
2118;527;5.0
2124;246;5.0
2124;62;5.0
2124;380;5.0
2125;406;5.0
2125;177;5.0
2126;452;5.0
213;191;5.0
213;268;5.0
213;262;5.0
2130;156;5.0
2131;156;5.0
2131;105;5.0
2132;221;5.0
2132;113;5.0
2133;555;5.0
2134;414;5.0
2135;20;5.0
2135;113;5.0
2135;161;5.0
2136;201;5.0
2137;1;5.0
2137;527;5.0
2137;484;5.0
2138;313;5.0
2139;1;5.0
2140;414;5.0
2140;313;5.0
2140;51;5.0
2141;201;5.0
2141;234;5.0
2141;1;5.0
2144;414;5.0
2144;143;5.0
2144;200;5.0
2144;224;5.0
2144;555;5.0
2144;597;5.0
2145;391;5.0
2148;294;5.0
215;241;5.0
215;4;5.0
215;275;5.0
215;198;5.0
215;526;5.0
215;610;5.0
215;603;5.0
2150;555;5.0
2150;15;5.0
2150;27;5.0
2150;4;5.0
2150;275;5.0
2150;138;5.0
2150;202;5.0
2150;410;5.0
2150;224;5.0
2151;27;5.0
2151;587;5.0
2155;195;5.0
2159;325;5.0
2159;603;5.0
216;136;5.0
216;240;5.0
216;498;5.0
216;1;5.0
216;226;5.0
216;435;5.0
216;45;5.0
2160;41;5.0
2160;357;5.0
2160;59;5.0
2160;452;5.0
2160;74;5.0
2160;339;5.0
2160;122;5.0
2160;312;5.0
2160;555;5.0
2161;527;5.0
2161;234;5.0
2161;1;5.0
2161;93;5.0
2161;398;5.0
2167;380;5.0
2167;452;5.0
2167;305;5.0
2167;313;5.0
217;43;5.0
2171;474;5.0
2174;328;5.0
2174;4;5.0
2174;275;5.0
2174;224;5.0
2176;410;5.0
218;58;5.0
218;559;5.0
2183;51;5.0
2184;410;5.0
2186;410;5.0
2186;275;5.0
2186;4;5.0
2186;325;5.0
2186;469;5.0
2186;597;5.0
2193;600;5.0
2193;527;5.0
2193;555;5.0
2193;414;5.0
2193;380;5.0
2193;93;5.0
2194;103;5.0
2194;399;5.0
2194;391;5.0
2194;51;5.0
2194;266;5.0
2194;183;5.0
2194;469;5.0
2194;261;5.0
2194;532;5.0
2194;597;5.0
2194;607;5.0
2195;266;5.0
2196;594;5.0
22;6;5.0
22;42;5.0
22;353;5.0
2202;57;5.0
2202;309;5.0
2202;469;5.0
2203;469;5.0
2203;603;5.0
2204;4;5.0
2206;188;5.0
2208;186;5.0
222;12;5.0
222;138;5.0
222;58;5.0
222;458;5.0
223;457;5.0
223;588;5.0
223;522;5.0
223;353;5.0
223;220;5.0
223;42;5.0
223;40;5.0
223;38;5.0
223;45;5.0
223;226;5.0
223;225;5.0
223;84;5.0
223;102;5.0
223;437;5.0
223;135;5.0
223;313;5.0
223;125;5.0
223;273;5.0
223;284;5.0
223;342;5.0
223;414;5.0
223;191;5.0
223;167;5.0
2231;103;5.0
2231;45;5.0
2231;553;5.0
2231;608;5.0
2232;562;5.0
2232;305;5.0
2239;216;5.0
2239;156;5.0
2239;325;5.0
2239;587;5.0
224;453;5.0
224;273;5.0
224;304;5.0
224;66;5.0
2240;275;5.0
2240;597;5.0
2241;597;5.0
2243;597;5.0
2243;572;5.0
2243;479;5.0
2245;201;5.0
2248;201;5.0
2248;357;5.0
2248;51;5.0
2248;562;5.0
2248;224;5.0
2248;367;5.0
2248;414;5.0
2248;474;5.0
2248;597;5.0
2249;68;5.0
2249;51;5.0
225;99;5.0
225;130;5.0
225;147;5.0
225;179;5.0
225;458;5.0
225;584;5.0
2259;597;5.0
2261;414;5.0
2268;322;5.0
2268;239;5.0
2268;93;5.0
2268;305;5.0
2268;45;5.0
2268;607;5.0
2269;594;5.0
227;243;5.0
2273;34;5.0
2273;452;5.0
2275;391;5.0
2278;42;5.0
2278;452;5.0
2278;64;5.0
2278;469;5.0
2278;266;5.0
2278;528;5.0
2282;554;5.0
2287;313;5.0
2288;469;5.0
2288;279;5.0
2288;66;5.0
2288;305;5.0
2288;91;5.0
2288;380;5.0
2288;477;5.0
2288;362;5.0
2288;352;5.0
2288;597;5.0
2288;596;5.0
2288;527;5.0
2288;533;5.0
2288;610;5.0
2289;603;5.0
2289;576;5.0
2289;518;5.0
2289;597;5.0
2289;410;5.0
2289;96;5.0
2289;448;5.0
2289;221;5.0
2289;275;5.0
2289;199;5.0
2289;156;5.0
229;191;5.0
2290;597;5.0
2291;381;5.0
2291;1;5.0
2291;122;5.0
2291;390;5.0
2294;453;5.0
2294;96;5.0
2295;474;5.0
2297;371;5.0
2297;558;5.0
23;43;5.0
23;136;5.0
230;6;5.0
230;40;5.0
2300;410;5.0
2300;216;5.0
2300;74;5.0
2300;9;5.0
2300;266;5.0
2300;199;5.0
2300;20;5.0
2300;135;5.0
2300;502;5.0
2301;294;5.0
2301;51;5.0
2302;51;5.0
2302;201;5.0
2302;305;5.0
2302;188;5.0
2302;414;5.0
2302;597;5.0
2303;600;5.0
231;543;5.0
231;574;5.0
231;573;5.0
231;453;5.0
231;1;5.0
231;498;5.0
231;327;5.0
231;226;5.0
231;225;5.0
231;99;5.0
231;58;5.0
231;56;5.0
231;45;5.0
231;37;5.0
2312;188;5.0
2312;555;5.0
2313;421;5.0
2313;568;5.0
2314;160;5.0
2318;187;5.0
2318;339;5.0
2318;101;5.0
2318;409;5.0
2318;391;5.0
2318;462;5.0
232;603;5.0
232;606;5.0
232;597;5.0
232;84;5.0
232;4;5.0
2321;414;5.0
2321;125;5.0
2321;252;5.0
2321;453;5.0
2321;410;5.0
2321;51;5.0
2323;275;5.0
2324;275;5.0
2324;339;5.0
2324;336;5.0
2324;190;5.0
2324;198;5.0
2324;383;5.0
2324;421;5.0
2324;253;5.0
2324;263;5.0
2324;119;5.0
2324;317;5.0
2324;474;5.0
2324;471;5.0
2324;467;5.0
2324;160;5.0
2324;330;5.0
2324;326;5.0
2324;45;5.0
2324;57;5.0
2324;352;5.0
2324;348;5.0
2324;201;5.0
2324;359;5.0
2324;215;5.0
2324;453;5.0
2324;601;5.0
2324;305;5.0
2324;300;5.0
2324;296;5.0
2324;554;5.0
2324;526;5.0
2324;534;5.0
2324;606;5.0
2324;483;5.0
2324;587;5.0
2325;348;5.0
2327;225;5.0
2329;295;5.0
2329;305;5.0
2329;307;5.0
2329;480;5.0
2329;103;5.0
2329;434;5.0
2329;348;5.0
2329;220;5.0
2329;204;5.0
2329;45;5.0
2329;42;5.0
2329;413;5.0
2329;393;5.0
2329;166;5.0
2329;152;5.0
2329;144;5.0
2329;464;5.0
2329;317;5.0
2329;239;5.0
2329;232;5.0
2329;497;5.0
2329;417;5.0
2329;198;5.0
2329;178;5.0
2329;414;5.0
2329;1;5.0
2329;286;5.0
2329;585;5.0
2329;573;5.0
2329;484;5.0
2329;519;5.0
2329;555;5.0
2329;540;5.0
2330;275;5.0
2333;391;5.0
2336;246;5.0
2336;572;5.0
2336;587;5.0
2338;452;5.0
2342;39;5.0
2349;268;5.0
235;273;5.0
235;275;5.0
235;288;5.0
235;191;5.0
235;195;5.0
235;325;5.0
235;409;5.0
235;57;5.0
235;444;5.0
2351;410;5.0
2351;268;5.0
2352;59;5.0
2352;202;5.0
2352;587;5.0
2352;572;5.0
2352;597;5.0
2353;586;5.0
2353;413;5.0
2353;452;5.0
2353;96;5.0
2353;1;5.0
2353;344;5.0
2355;500;5.0
2355;263;5.0
2355;234;5.0
2355;380;5.0
2355;367;5.0
2355;33;5.0
2355;45;5.0
2355;201;5.0
2355;572;5.0
2355;527;5.0
2357;348;5.0
2357;33;5.0
2359;345;5.0
2359;188;5.0
236;381;5.0
236;174;5.0
236;229;5.0
236;51;5.0
236;99;5.0
236;587;5.0
2360;606;5.0
2360;156;5.0
2360;275;5.0
2360;336;5.0
2366;380;5.0
2366;448;5.0
2366;39;5.0
2366;290;5.0
2366;597;5.0
2367;597;5.0
237;584;5.0
237;284;5.0
2371;42;5.0
2371;597;5.0
2372;42;5.0
2375;51;5.0
2375;282;5.0
2376;42;5.0
2378;543;5.0
2379;543;5.0
238;43;5.0
2380;543;5.0
2381;543;5.0
2382;543;5.0
2384;275;5.0
2387;1;5.0
2387;160;5.0
2390;467;5.0
2390;4;5.0
2391;469;5.0
2391;135;5.0
2391;39;5.0
2393;452;5.0
2393;304;5.0
2394;380;5.0
2394;474;5.0
2394;20;5.0
2394;534;5.0
2395;597;5.0
2395;599;5.0
2395;603;5.0
2395;1;5.0
2395;275;5.0
2395;414;5.0
2395;108;5.0
2395;260;5.0
2395;480;5.0
2395;101;5.0
2395;371;5.0
2395;64;5.0
2395;216;5.0
2396;201;5.0
2396;200;5.0
2396;430;5.0
2396;57;5.0
2396;412;5.0
2396;225;5.0
2396;103;5.0
2396;452;5.0
2396;453;5.0
2396;414;5.0
2396;267;5.0
2396;177;5.0
2396;383;5.0
