"Title" "MeanRating" "movieId" "genres"
"395" "Curse of the Jade Scorpion, The (2001)" 2 4733 "Comedy"
"396" "Cursed (2005)" 2 32011 "Horror|Thriller"
"397" "Cyrus (2010)" 2 77421 "Comedy|Drama|Romance"
"398" "D.A.R.Y.L. (1985)" 2 9004 "Adventure|Children|Sci-Fi"
"399" "D.O.A. (1950)" 2 7223 "Drama|Film-Noir|Mystery"
"400" "D3: The Mighty Ducks (1996)" 2 1005 "Children|Comedy"
"401" "Dad's Army (2016)" 2 154065 "Comedy"
"402" "Daddy Day Care (2003)" 2 6338 "Children|Comedy"
"403" "Daddy Long Legs (1919)" 2 3132 "Comedy|Drama"
"404" "Daffy Duck's Quackbusters (1988)" 2 86286 "Animation|Children|Comedy|Horror"
"405" "Dampfnudelblues (2013)" 2 107338 "Comedy|Crime"
"406" "Damsels in Distress (2011)" 2 93723 "Comedy|Romance"
"407" "Daredevil (2003)" 2 6157 "Action|Crime"
"408" "Dark Half, The (1993)" 2 2898 "Horror|Mystery"
"409" "Dark Places (2015)" 2 139052 "Drama|Mystery|Thriller"
"410" "Dark Shadows (2012)" 2 94478 "Comedy|Horror|IMAX"
"411" "Dark Star (1974)" 2 26285 "Comedy|Sci-Fi|Thriller"
"412" "Dark Tide (2012)" 2 101884 "Adventure|Drama|Thriller"
"413" "Dark Water (2005)" 2 34143 "Drama|Horror|Thriller"
"414" "Darkest Hour, The (2011)" 2 91660 "Action|Horror|Sci-Fi|Thriller"
"415" "Darkman II: Return of Durant, The (1995)" 2 26854 "Action|Crime|Horror"
"416" "Darkness (2002)" 2 27434 "Horror|Mystery"
"417" "Darkness Falls (2003)" 2 6040 "Horror|Thriller"
"418" "Date and Switch (2014)" 2 109183 "Comedy"
"419" "Day for Night (La Nuit Américaine) (1973)" 2 6271 "Comedy|Drama|Romance"
"420" "Day of the Locust, The (1975)" 2 8727 "Drama"
"421" "Day Watch (Dnevnoy dozor) (2006)" 2 52950 "Action|Fantasy|Horror|Thriller"
"422" "Dead Man on Campus (1998)" 2 2169 "Comedy"
"423" "Dead or Alive: Final (2002)" 2 27549 "Comedy|Crime|Drama|Sci-Fi|Thriller"
"424" "Deadfall (2012)" 2 98296 "Crime|Drama|Thriller"
"425" "Deadly Friend (1986)" 2 2465 "Horror"
"426" "Deal, The (2008)" 2 70545 "Comedy"
"427" "Death Note (2017)" 2 175485 "Horror|Thriller"
"428" "Death Smiles on a Murderer (1973)" 2 159510 "Horror"
"429" "Death Wish 2 (1982)" 2 3431 "Action|Drama"
"430" "Death Wish 3 (1985)" 2 3432 "Action|Drama"
"431" "Debt, The (2011)" 2 89085 "Drama|Thriller"
"432" "Deep End, The (2001)" 2 4723 "Drama"
"433" "Deep Rising (1998)" 2 1762 "Action|Horror|Sci-Fi"
"434" "Delta Force, The (1986)" 2 7704 "Action"
"435" "Dennis the Menace (1993)" 2 6166 "Comedy"
"436" "Dennis the Menace Christmas, A (2007)" 2 73858 "Comedy"
"437" "Desierto (2016)" 2 152085 "Drama"
"438" "Desperate Measures (1998)" 2 1598 "Crime|Drama|Thriller"
"439" "Despicable Me 3 (2017)" 2 172547 "Adventure|Animation|Children|Comedy"
"440" "Despite the Falling Snow (2016)" 2 157130 "Drama|Romance|Thriller"
"441" "Destiny Turns on the Radio (1995)" 2 228 "Comedy"
"442" "Deuce Bigalow: Male Gigolo (1999)" 2 3146 "Comedy"
"443" "Deuces Wild (2002)" 2 5347 "Drama"
"444" "Devil and Max Devlin, The (1981)" 2 2044 "Comedy|Fantasy"
"445" "Dickie Roberts: Former Child Star (2003)" 2 6702 "Comedy"
"446" "Dilemma, The (2011)" 2 83910 "Comedy|Drama"
"447" "Dirty 30 (2016)" 2 164647 "Comedy|Romance"
"448" "Disconnect (2012)" 2 101973 "Drama|Thriller"
"449" "Disturbing Behavior (1998)" 2 2026 "Horror|Thriller"
"450" "DOA: Dead or Alive (2006)" 2 50003 "Action|Adventure"
"451" "Dobermann (1997)" 2 7562 "Action|Crime"
"452" "Dog Park (1998)" 2 2884 "Comedy|Romance"
"453" "Dolls (1987)" 2 7987 "Horror"
"454" "Domestic Disturbance (2001)" 2 4885 "Thriller"
"455" "Dominion: Prequel to the Exorcist (2005)" 2 33644 "Horror|Thriller"
"456" "Don't Say a Word (2001)" 2 4814 "Thriller"
"457" "Don't Tell Mom the Babysitter's Dead (1991)" 2 4040 "Comedy"
"458" "Doom (2005)" 2 37380 "Action|Horror|Sci-Fi"
"459" "Door in the Floor, The (2004)" 2 8532 "Drama"
"460" "Double Life, A (1947)" 2 6603 "Crime|Drama|Film-Noir"
"461" "Double Take (2001)" 2 4053 "Action|Comedy"
"462" "Double, The (2011)" 2 90738 "Action|Crime|Drama|Mystery|Thriller"
"463" "Doug's 1st Movie (1999)" 2 2566 "Animation|Children"
"464" "Down to Earth (2001)" 2 4153 "Comedy|Fantasy|Romance"
"465" "Down to You (2000)" 2 3225 "Comedy|Romance"
"466" "Dr. Dolittle 2 (2001)" 2 4368 "Comedy"
"467" "Dr. Jekyll and Mr. Hyde (1931)" 2 8521 "Drama|Horror"
"468" "Dr. T and the Women (2000)" 2 3953 "Comedy|Romance"
"469" "Dr. Terror's House of Horrors (1965)" 2 8626 "Horror|Sci-Fi"
"470" "Dracula 2000 (2000)" 2 4030 "Horror"
"471" "Dracula: Dead and Loving It (1995)" 2 12 "Comedy|Horror"
"472" "Dragnet (1987)" 2 7102 "Comedy|Crime|Drama"
"473" "Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Goku gaiden! Yuki no akashi wa su-shin-chu) (1997)" 2 96007 "Action|Adventure|Animation"
"474" "Dragon Blade (2015)" 2 134775 "Action|Adventure|Drama"
"475" "Dream a Little Dream (1989)" 2 4584 "Comedy|Drama|Romance"
"476" "Dreamer: Inspired by a True Story (2005)" 2 39307 "Children|Drama"
"477" "Drift (2013)" 2 108601 "Drama"
"478" "Drinking Buddies (2013)" 2 103801 "Comedy|Drama|Romance"
"479" "Drive Hard (2014)" 2 116419 "Action|Comedy|Crime"
"480" "Drive Me Crazy (1999)" 2 2888 "Comedy|Romance"
"481" "Dudley Do-Right (1999)" 2 2828 "Children|Comedy"
"482" "Dukes of Hazzard, The (2005)" 2 34520 "Action|Adventure|Comedy"
"483" "Dumb and Dumber To (2014)" 2 116977 "Comedy"
"484" "Dumb and Dumberer: When Harry Met Lloyd (2003)" 2 6482 "Comedy"
"485" "Dungeons & Dragons (2000)" 2 3997 "Action|Adventure|Comedy|Fantasy"
"486" "Dunston Checks In (1996)" 2 87 "Children|Comedy"
"487" "Duplex (2003)" 2 6763 "Comedy|Crime"
"488" "Duplicity (2009)" 2 67193 "Crime|Romance|Thriller"
"489" "Dust (2001)" 2 6691 "Drama|Western"
"490" "Dutch (1991)" 2 26726 "Comedy"
"491" "Dying of the Light (2014)" 2 118248 "Drama|Thriller"
"492" "Eagle, The (2011)" 2 85025 "Adventure|Drama"
"493" "Earth Girls Are Easy (1988)" 2 4587 "Comedy|Musical|Sci-Fi"
"494" "Eaten Alive (1977)" 2 3294 "Horror"
"495" "Echelon Conspiracy (2009)" 2 67361 "Action|Mystery|Thriller"
"496" "Eddie and the Cruisers (1983)" 2 4589 "Drama|Musical|Mystery"
"497" "Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002)" 2 5879 "Animation|Comedy|Musical"
"498" "Elektra (2005)" 2 31221 "Action|Adventure|Crime|Drama"
"499" "Elektra Luxx (2010)" 2 87444 "Comedy"
"500" "Elsa & Fred (2014)" 2 122932 "Children|Comedy|Romance"
"501" "Emma (2009)" 2 84847 "Comedy|Drama|Romance"
"502" "Employee of the Month (2004)" 2 31445 "Comedy|Drama"
"503" "Encino Man (1992)" 2 3243 "Comedy"
"504" "English Teacher, The (2013)" 2 102165 "Comedy|Drama"
"505" "Entourage (2015)" 2 134783 "Comedy"
"506" "Eragon (2006)" 2 49649 "Action|Adventure|Fantasy"
"507" "Ernest Saves Christmas (1988)" 2 4502 "Children|Comedy"
"508" "Ernest Scared Stupid (1991)" 2 5585 "Comedy"
"509" "Ethel & Ernest (2016)" 2 165489 "(no genres listed)"
"510" "Evangelion: 3.0 You Can (Not) Redo (2012)" 2 106873 "Action|Animation|Drama"
"511" "Even Cowgirls Get the Blues (1993)" 2 444 "Comedy|Romance"
"512" "Every Secret Thing (2014)" 2 140850 "Crime|Drama|Mystery|Thriller"
"513" "Everybody's Famous! (Iedereen beroemd!) (2000)" 2 4926 "Comedy|Drama|Musical"
"514" "Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure) (1984)" 2 26510 "Adventure|Children|Fantasy|Sci-Fi"
"515" "Exorcist II: The Heretic (1977)" 2 1998 "Horror"
"516" "Exorcist III, The (1990)" 2 1999 "Horror"
"517" "Exorcist: The Beginning (2004)" 2 8815 "Horror|Thriller"
"518" "Exposed (2016)" 2 151501 "Drama"
"519" "Exterminating Angel, The (Ángel exterminador, El) (1962)" 2 8620 "Comedy|Drama|Fantasy|Mystery"
"520" "Extract (2009)" 2 71248 "Comedy"
"521" "Extraordinary Adventures of Adele Blanc-Sec, The (2010)" 2 79895 "Action|Adventure|Fantasy|Mystery"
"522" "Extraordinary Tales (2015)" 2 145080 "Animation|Horror|Mystery"
"523" "Extreme Days (2001)" 2 4818 "Action|Adventure|Comedy|Drama"
"524" "Extreme Measures (1996)" 2 1003 "Drama|Thriller"
"525" "Extreme Ops (2002)" 2 5880 "Action|Adventure|Crime|Thriller"
"526" "Eye of the Beholder (1999)" 2 3238 "Thriller"
"527" "Eye See You (D-Tox) (2002)" 2 7477 "Horror|Thriller"
"528" "F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991)" 2 3764 "Action|Crime|Thriller"
"529" "Faces of Death (1978)" 2 5735 "Documentary|Horror"
"530" "Faces of Death 3 (1985)" 2 5736 "Documentary|Horror"
"531" "Faculty, The (1998)" 2 2428 "Horror|Sci-Fi"
"532" "Fair Game (1995)" 2 71 "Action"
"533" "Fallen Angels (Duo luo tian shi) (1995)" 2 1757 "Drama|Romance"
"534" "Fallen Idol, The (1948)" 2 46664 "Drama|Mystery|Thriller"
"535" "Family Business (1989)" 2 4593 "Comedy"
"536" "Fantastic Four (2015)" 2 122902 "Action|Adventure|Fantasy|Sci-Fi"
"537" "Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)" 2 46335 "Action|Crime|Drama|Thriller"
"538" "Fast, Cheap & Out of Control (1997)" 2 1649 "Documentary"
"539" "Fat Albert (2004)" 2 30883 "Comedy|Fantasy"
"540" "Father Hood (1993)" 2 8380 "Comedy"
"541" "Fay Grim (2006)" 2 53143 "Action|Thriller"
"542" "Fear X (2003)" 2 8506 "Mystery|Thriller"
"543" "FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com) (2002)" 2 5556 "Crime|Horror|Thriller"
"544" "Feds (1988)" 2 4504 "Comedy"
"545" "Female Perversions (1996)" 2 1312 "Drama"
"546" "Ferdinand (2017)" 2 180987 "Animation|Children|Comedy"
"547" "Ffolkes (1979)" 2 5209 "Action|Adventure|Thriller"
"548" "Fiendish Plot of Dr. Fu Manchu, The (1980)" 2 2286 "Comedy"
"549" "Final Analysis (1992)" 2 6973 "Drama|Romance|Thriller"
"550" "Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)" 2 2790 "Horror|Thriller"
"551" "Fire and Ice (1983)" 2 5041 "Animation|Fantasy"
"552" "Fire and Ice (2008)" 2 65651 "Adventure|Fantasy"
"553" "Fire in the Sky (1993)" 2 9005 "Drama|Mystery|Sci-Fi"
"554" "Fire with Fire (2012)" 2 99005 "Action|Crime|Drama"
"555" "Fireworks, Should We See It from the Side or the Bottom? (2017)" 2 178111 "Animation"
"556" "First Kid (1996)" 2 881 "Children|Comedy"
"557" "First Time, The (2012)" 2 101415 "Comedy|Drama|Romance"
"558" "Five-Year Engagement, The (2012)" 2 94266 "Comedy|Romance"
"559" "Flatfoot on the Nile (Piedone d'Egitto) (1980)" 2 68480 "Action|Comedy|Crime"
"560" "Fled (1996)" 2 809 "Action|Adventure"
"561" "Fletch Lives (1989)" 2 2372 "Comedy"
"562" "Flintstones in Viva Rock Vegas, The (2000)" 2 3564 "Children|Comedy"
"563" "Flintstones, The (1994)" 2 355 "Children|Comedy|Fantasy"
"564" "Flowers for Algernon (2000)" 2 165529 "Drama"
"565" "Fly II, The (1989)" 2 2456 "Horror|Sci-Fi"
"566" "Flyboys (2006)" 2 48319 "Action|Adventure|Drama|War"
"567" "Fog, The (1980)" 2 1128 "Horror"
"568" "Fog, The (2005)" 2 39400 "Action|Horror|Mystery|Thriller"
"569" "Fool's Gold (2008)" 2 57951 "Action|Adventure|Comedy|Romance"
"570" "For a Good Time, Call... (2012)" 2 92665 "Comedy|Drama|Romance"
"571" "For the Boys (1991)" 2 4290 "Comedy|Drama|Musical"
"572" "For Your Consideration (2006)" 2 49220 "Comedy"
"573" "Forces of Nature (1999)" 2 2558 "Comedy|Romance"
"574" "Forgotten, The (2004)" 2 8870 "Drama|Mystery|Sci-Fi|Thriller"
"575" "Fortress (1992)" 2 26819 "Action|Sci-Fi"
"576" "Foxy Brown (1974)" 2 4065 "Action|Crime|Drama"
"577" "Frances Ha (2012)" 2 102800 "Comedy|Drama"
"578" "Frankenstein (2015)" 2 151559 "Horror|Thriller"
"579" "Frankenweenie (2012)" 2 97172 "Animation|Comedy|Horror|IMAX"
"580" "Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)" 2 1973 "Horror"
"581" "Freddy Got Fingered (2001)" 2 4255 "Comedy"
"582" "Freddy vs. Jason (2003)" 2 6615 "Action|Horror|Thriller"
"583" "Free Willy (1993)" 2 455 "Adventure|Children|Drama"
"584" "Free Willy 2: The Adventure Home (1995)" 2 169 "Adventure|Children|Drama"
"585" "Freedomland (2006)" 2 43912 "Crime|Drama"
"586" "Freejack (1992)" 2 3802 "Action|Sci-Fi"
"587" "Freezer (2014)" 2 107962 "Action|Thriller"
"588" "Friday After Next (2002)" 2 5874 "Comedy"
"589" "Friday the 13th Part 2 (1981)" 2 1975 "Horror"
"590" "Friday the 13th Part 3: 3D (1982)" 2 1976 "Horror"
"591" "Friday the 13th Part V: A New Beginning (1985)" 2 1978 "Horror"
"592" "Friday the 13th Part VII: The New Blood (1988)" 2 1980 "Horror"
"593" "Friday the 13th Part VIII: Jason Takes Manhattan (1989)" 2 1981 "Horror"
"594" "Friend Is a Treasure, A (Chi Trova Un Amico, Trova un Tesoro) (Who Finds a Friend Finds a Treasure) (1981)" 2 5720 "Action|Adventure|Comedy"
"595" "Fright Night Part II (1988)" 2 2868 "Horror"
"596" "Frisco Kid, The (1979)" 2 33126 "Comedy|Western"
"597" "From Paris with Love (2010)" 2 74851 "Action|Crime"
"598" "Frosty the Snowman (1969)" 2 60365 "Animation|Children|Comedy|Fantasy|Musical"
"599" "Full Moon in Blue Water (1988)" 2 5338 "Drama"
"600" "Fullmetal Alchemist: The Sacred Star of Milos (2011)" 2 103210 "Action|Adventure|Animation"
"601" "Fun with Dick and Jane (2005)" 2 42011 "Comedy|Crime"
"602" "Funhouse, The (1981)" 2 3021 "Horror"
"603" "Futureworld (1976)" 2 26365 "Sci-Fi|Thriller"
"604" "G.I. Joe: The Movie (1987)" 2 26590 "Action|Adventure|Animation|Children|Fantasy|Sci-Fi"
"605" "Gabriel Iglesias: Hot and Fluffy (2007)" 2 136443 "Comedy"
"606" "Game 6 (2005)" 2 45648 "Comedy|Drama"
"607" "Gamers, The: Dorkness Rising (2008)" 2 65588 "Action|Adventure|Comedy|Fantasy"
"608" "Garfield: A Tail of Two Kitties (2006)" 2 46337 "Animation|Children|Comedy"
"609" "Garfield: The Movie (2004)" 2 8372 "Animation|Children|Comedy"
"610" "Garm Wars: The Last Druid (2014)" 2 149902 "Action|Sci-Fi|Thriller"
"611" "Generation X (1996)" 2 75416 "Action|Adventure|Sci-Fi"
"612" "Gentlemen Broncos (2009)" 2 72224 "Comedy"
"613" "George Washington (2000)" 2 5258 "Drama"
"614" "Geostorm (2017)" 2 176935 "Action"
"615" "Get Carter (2000)" 2 3946 "Action|Drama|Thriller"
"616" "Get on the Bus (1996)" 2 1054 "Drama"
"617" "Getaway, The (1994)" 2 459 "Action|Adventure|Crime|Drama|Romance|Thriller"
"618" "Ghost Dad (1990)" 2 26686 "Comedy|Fantasy"
"619" "Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004)" 2 27728 "Action|Animation|Drama|Sci-Fi|Thriller"
"620" "Ghost in the Shell Arise - Border 1: Ghost Pain (2013)" 2 129779 "Action|Animation|Sci-Fi"
"621" "Ghost in the Shell Arise - Border 2: Ghost Whispers (2013)" 2 139859 "Action|Animation|Sci-Fi|Thriller"
"622" "Ghost Rider (2007)" 2 51077 "Action|Fantasy|Thriller"
"623" "Ghost Rider: Spirit of Vengeance (2012)" 2 92938 "Action|Fantasy|Thriller"
"624" "Ghost Ship (2002)" 2 5784 "Horror"
"625" "Ghost Town (2008)" 2 61729 "Comedy|Fantasy|Romance"
"626" "Ghosts of Girlfriends Past (2009)" 2 69606 "Comedy|Fantasy|Romance"
"627" "Ghoulies II (1987)" 2 3962 "Comedy|Horror"
"628" "Gigli (2003)" 2 6587 "Comedy|Crime|Romance"
"629" "Gimme Danger (2016)" 2 164655 "Documentary"
"630" "Girls! Girls! Girls! (1962)" 2 6030 "Comedy|Musical"
"631" "Giver, The (2014)" 2 113378 "Drama|Sci-Fi"
"632" "Gleaming the Cube (1989)" 2 4597 "Action|Drama|Mystery"
"633" "Goat (2016)" 2 160646 "Drama"
"634" "God Loves Caviar (2012)" 2 136912 "Adventure"
"635" "Godsend (2004)" 2 7449 "Drama|Horror|Thriller"
"636" "Godzilla (1998)" 2 1882 "Action|Sci-Fi|Thriller"
"637" "Godzilla (Gojira) (1954)" 2 2363 "Drama|Horror|Sci-Fi"
"638" "Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The) (1984)" 2 2364 "Action|Horror|Sci-Fi|Thriller"
"639" "Godzilla 2000 (Gojira ni-sen mireniamu) (1999)" 2 3864 "Action|Adventure|Sci-Fi"
"640" "Godzilla vs. Mechagodzilla (Gojira tai Mekagojira) (1974)" 2 8500 "Action|Horror|Sci-Fi"
"641" "Godzilla vs. Mothra (Mosura tai Gojira) (1964)" 2 5638 "Action|Adventure|Fantasy|Sci-Fi"
"642" "Going in Style (1979)" 2 7414 "Comedy|Drama"
"643" "Gone (2012)" 2 93242 "Drama|Thriller"
"644" "Good Burger (1997)" 2 6464 "Children|Comedy"
"645" "Good Day to Die Hard, A (2013)" 2 100498 "Action|Crime|Thriller|IMAX"
"646" "Good Son, The (1993)" 2 5111 "Drama|Thriller"
"647" "Goodbye Lover (1999)" 2 2586 "Comedy|Crime|Thriller"
"648" "Goosebumps (2015)" 2 144620 "Adventure|Comedy|Horror"
"649" "Gossip (2000)" 2 3553 "Drama|Thriller"
"650" "Gotcha! (1985)" 2 6718 "Comedy"
"651" "Gotti (1996)" 2 55036 "Crime|Drama"
"652" "Grand Theft Parsons (2003)" 2 42638 "Comedy|Drama"
"653" "Grandmaster, The (Yi dai zong shi) (2013)" 2 102088 "Action|Drama|IMAX"
"654" "Grease 2 (1982)" 2 1381 "Comedy|Musical|Romance"
"655" "Grease Live (2016)" 2 152037 "(no genres listed)"
"656" "Great Balls of Fire! (1989)" 2 4599 "Drama"
"657" "Great White Hype, The (1996)" 2 725 "Comedy"
"658" "Greatest Story Ever Told, The (1965)" 2 4189 "Drama"
"659" "Greedy (1994)" 2 32442 "Comedy"
"660" "Green Lantern (2011)" 2 87430 "Action|Adventure|Sci-Fi"
"661" "Greenberg (2010)" 2 74916 "Comedy|Drama"
"662" "Greenfingers (2000)" 2 4646 "Comedy|Drama"
"663" "Grudge Match (2013)" 2 107702 "Comedy"
"664" "Grudge, The (2004)" 2 8947 "Horror|Mystery|Thriller"
"665" "Guardian, The (1990)" 2 2982 "Horror|Thriller"
"666" "Guardians (2016)" 2 141131 "(no genres listed)"
"667" "Guess Who (2005)" 2 32298 "Comedy|Romance"
"668" "Guilt Trip, The (2012)" 2 99106 "Comedy"
"669" "Guinevere (1999)" 2 2885 "Drama|Romance"
"670" "Gulliver's Travels (1996)" 2 173873 "Adventure|Children|Fantasy"
"671" "Gulliver's Travels (2010)" 2 82854 "Adventure|Comedy|Fantasy"
"672" "Guy Thing, A (2003)" 2 6012 "Comedy|Romance"
"673" "Guyver: Dark Hero (1994)" 2 169904 "Sci-Fi"
"674" "Halloween 4: The Return of Michael Myers (1988)" 2 1985 "Horror"
"675" "Halloween 5: The Revenge of Michael Myers (1989)" 2 1986 "Horror"
"676" "Halloween II (1981)" 2 1983 "Horror"
"677" "Halloween III: Season of the Witch (1982)" 2 1984 "Horror"
"678" "Halloween: Resurrection (Halloween 8) (2002)" 2 5476 "Horror|Thriller"
"679" "Hamburger Hill (1987)" 2 8045 "Action|Drama|War"
"680" "Hamlet 2 (2008)" 2 61246 "Comedy"
"681" "Happy Birthday to Me (1981)" 2 5755 "Horror|Mystery"
"682" "Hard Promises (1991)" 2 128197 "Comedy|Romance"
"683" "Hard Rain (1998)" 2 1752 "Action|Crime|Thriller"
"684" "Hardware (1990)" 2 34292 "Action|Horror|Sci-Fi"
"685" "Harrison Bergeron (1995)" 2 56022 "Drama|Sci-Fi"
"686" "Haunted Honeymoon (1986)" 2 2786 "Comedy"
"687" "Haunted Mansion, The (2003)" 2 6958 "Children|Comedy|Fantasy|Horror"
"688" "Haunting in Connecticut, The (2009)" 2 67186 "Horror|Thriller"
"689" "Haunting, The (1999)" 2 2719 "Horror|Thriller"
"690" "He Said, She Said (1991)" 2 7707 "Comedy|Drama|Romance"
"691" "Head of State (2003)" 2 6265 "Comedy"
"692" "Head Over Heels (2001)" 2 4141 "Comedy|Romance"
"693" "Headshot (2011)" 2 113849 "Crime|Drama|Thriller"
"694" "Heartbreak Kid, The (2007)" 2 55261 "Comedy|Drama|Romance"
"695" "Heartbreaker (L'Arnacoeur) (2010)" 2 81383 "Comedy|Romance"
"696" "Heartbreakers (2001)" 2 4228 "Comedy|Crime|Romance"
"697" "Heartless (2009)" 2 79868 "Fantasy|Horror|Mystery|Thriller"
"698" "Heavy Metal 2000 (2000)" 2 5999 "Action|Adventure|Animation|Fantasy|Sci-Fi"
"699" "Heavyweights (Heavy Weights) (1995)" 2 250 "Children|Comedy"
"700" "Heidi (1937)" 2 5099 "Children|Drama"
"701" "Hell Comes to Frogtown (1988)" 2 26593 "Action|Comedy|Sci-Fi"
"702" "Hell Night (1981)" 2 2878 "Horror"
"703" "Hell Ride (2008)" 2 61073 "Action|Drama|Thriller"
"704" "Hello Again (1987)" 2 8382 "Comedy"
"705" "Hellraiser III: Hell on Earth (1992)" 2 3919 "Horror"
"706" "Hellraiser: Bloodline (1996)" 2 611 "Action|Horror|Sci-Fi"
"707" "Henry's Crime (2010)" 2 86028 "Comedy|Crime"
"708" "Her Alibi (1989)" 2 4603 "Comedy|Romance"
"709" "Herbie Goes to Monte Carlo (1977)" 2 2051 "Adventure|Children|Comedy"
"710" "Hercules (2014)" 2 112911 "Action|Adventure"
"711" "Hero (1992)" 2 2252 "Comedy|Drama"
"712" "Hey Arnold! The Movie (2002)" 2 5448 "Adventure|Animation|Children|Comedy"
"713" "Hidden (a.k.a. Cache) (Caché) (2005)" 2 36276 "Drama|Mystery|Thriller"
"714" "Hide and Seek (2005)" 2 31427 "Horror|Mystery|Thriller"
"715" "Hideaway (1995)" 2 240 "Thriller"
"716" "Hideous Kinky (1998)" 2 2590 "Drama"
"717" "Hiding Out (1987)" 2 4115 "Comedy"
"718" "High School High (1996)" 2 833 "Comedy"
"719" "High School Musical (2006)" 2 46062 "Children|Comedy|Drama|Musical|Romance"
"720" "High School Musical 2 (2007)" 2 61123 "Comedy|Drama|Musical|Romance"
"721" "High Spirits (1988)" 2 4511 "Comedy"
"722" "Highlander II: The Quickening (1991)" 2 6996 "Action|Sci-Fi"
"723" "Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994)" 2 405 "Action|Fantasy"
"724" "Highlander: Endgame (Highlander IV) (2000)" 2 3889 "Action|Adventure|Fantasy"
"725" "Hills Have Eyes II, The (2007)" 2 51937 "Horror|Thriller"
"726" "Hit by Lightning (2014)" 2 117572 "Comedy|Crime|Romance"
"727" "Hitcher, The (2007)" 2 50445 "Action|Horror|Thriller"
"728" "Hitman: Agent 47 (2015)" 2 133195 "Action|Crime|Thriller"
"729" "Hobo with a Shotgun (2011)" 2 85796 "Action|Adventure|Crime|Thriller"
"730" "Hollow Man (2000)" 2 3826 "Horror|Sci-Fi|Thriller"
"731" "Hollywood Knights, The (1980)" 2 3619 "Comedy"
"732" "Home Alone 3 (1997)" 2 1707 "Children|Comedy"
"733" "Home Fries (1998)" 2 2385 "Comedy|Romance"
"734" "Honey, I Blew Up the Kid (1992)" 2 2053 "Children|Comedy|Sci-Fi"
"735" "Hoodlum (1997)" 2 1601 "Crime|Drama|Film-Noir"
"736" "Horde, The (La Horde) (2009)" 2 80162 "Action|Horror|Thriller"
"737" "Host, The (2013)" 2 101577 "Action|Adventure|Romance"
"738" "Hostel: Part II (2007)" 2 53435 "Crime|Horror|Thriller"
"739" "Hot Dog... The Movie (1984)" 2 6628 "Comedy"
"740" "Hot Pursuit (2015)" 2 133798 "Action|Comedy"
"741" "Houdini (2014)" 2 121035 "Drama"
"742" "House Bunny, The (2008)" 2 61250 "Comedy"
"743" "House II: The Second Story (1987)" 2 2149 "Comedy|Fantasy|Horror"
"744" "House of Cards (1993)" 2 6998 "Drama"
"745" "House of Mirth, The (2000)" 2 4024 "Romance"
"746" "House of Wax (2005)" 2 33164 "Horror|Thriller"
"747" "House on Haunted Hill (1999)" 2 2995 "Horror|Thriller"
"748" "House Party (1990)" 2 3773 "Comedy"
"749" "Houseboat (1958)" 2 5836 "Comedy|Romance"
"750" "Housesitter (1992)" 2 6999 "Comedy|Romance"
"751" "How Stella Got Her Groove Back (1998)" 2 2154 "Drama|Romance"
"752" "How to Make Love Like an Englishman (2014)" 2 139915 "Comedy|Romance"
"753" "How to Make Love to a Woman (2010)" 2 98908 "Comedy|Romance"
"754" "Howard the Duck (1986)" 2 2450 "Adventure|Comedy|Sci-Fi"
"755" "Howling II: Your Sister Is a Werewolf (1985)" 2 2655 "Horror"
"756" "Humanoids from the Deep (1980)" 2 5189 "Horror|Sci-Fi"
"757" "Humpday (2009)" 2 69988 "Comedy"
"758" "Hunting of the President, The (2004)" 2 8375 "Documentary"
"759" "Hush (1998)" 2 1798 "Thriller"
"760" "Hyde Park on Hudson (2012)" 2 98836 "Comedy|Drama"
"761" "Hyena Road" 2 143410 "(no genres listed)"
"762" "I'll Be Home For Christmas (1998)" 2 2339 "Comedy|Romance"
"763" "I'll Follow You Down (2013)" 2 113350 "Drama|Mystery|Sci-Fi"
"764" "I Am Wrath (2016)" 2 157407 "Action|Crime|Drama|Thriller"
"765" "I Don't Know How She Does It (2011)" 2 89388 "Comedy"
"766" "I Kill Giants (2018)" 2 185033 "Drama|Fantasy|Thriller"
"767" "I Know What You Did Last Summer (1997)" 2 1644 "Horror|Mystery|Thriller"
"768" "I Love You Phillip Morris (2009)" 2 74275 "Comedy|Drama|Romance"
"769" "I Love You, Beth Cooper (2009)" 2 70663 "Comedy|Romance"
"770" "I Never Promised You a Rose Garden (1977)" 2 4810 "Drama"
"771" "I Sell the Dead (2008)" 2 71732 "Comedy|Horror"
"772" "I Shot Jesse James (1949)" 2 81681 "Drama|Romance|Western"
"773" "I Spy (2002)" 2 5803 "Action|Adventure|Comedy|Crime"
