"Title" "MeanRating" "movieId" "genres"
"450" "Man on the Flying Trapeze (1935)" 4 67888 "Comedy"
"451" "Maria Bamford: The Special Special Special! (2012)" 0 104644 "Comedy"
"452" "Married to the Mob (1988)" 3 2247 "Comedy"
"453" "Max Dugan Returns (1983)" 2 3497 "Comedy"
"454" "Maz Jobrani: Immigrant (2017)" 4 177185 "Comedy"
"455" "Me Him Her (2015)" 2 155892 "Comedy"
"456" "Mean Girls (2004)" 4 7451 "Comedy"
"457" "Meatballs (1979)" 3 3040 "Comedy"
"458" "Meatballs 4 (1992)" 1 3043 "Comedy"
"459" "Meatballs III (1987)" 2 3042 "Comedy"
"460" "Meatballs Part II (1984)" 2 3041 "Comedy"
"461" "Meet the Applegates (1991)" 2 8425 "Comedy"
"462" "Meet the Fockers (2004)" 3 30825 "Comedy"
"463" "Meet the Parents (2000)" 3 3948 "Comedy"
"464" "Meet the Spartans (2008)" 2 57532 "Comedy"
"465" "Meet Wally Sparks (1997)" 2 1439 "Comedy"
"466" "Metropolitan (1990)" 4 1966 "Comedy"
"467" "Miami Rhapsody (1995)" 2 278 "Comedy"
"468" "Mike & Dave Need Wedding Dates (2016)" 3 160567 "Comedy"
"469" "Mike Bassett: England Manager (2001)" 4 74683 "Comedy"
"470" "Mimino (1977)" 4 102602 "Comedy"
"471" "Miss March (2009)" 3 70641 "Comedy"
"472" "Mistress America (2015)" 4 127130 "Comedy"
"473" "Mixed Nuts (1994)" 2 275 "Comedy"
"474" "Mom's Night Out (2014)" 2 111320 "Comedy"
"475" "Mon Oncle (My Uncle) (1958)" 4 7206 "Comedy"
"476" "Monty Python's And Now for Something Completely Different (1971)" 4 2788 "Comedy"
"477" "Monty Python's Life of Brian (1979)" 4 1080 "Comedy"
"478" "Monty Python's The Meaning of Life (1983)" 4 6807 "Comedy"
"479" "Monty Python Live at the Hollywood Bowl (1982)" 4 6104 "Comedy"
"480" "Moon Over Parador (1988)" 3 4524 "Comedy"
"481" "Moonwalkers (2015)" 2 150604 "Comedy"
"482" "More American Graffiti (1979)" 3 6821 "Comedy"
"483" "Mother (1996)" 3 1414 "Comedy"
"484" "Motherhood (2009)" 1 74647 "Comedy"
"485" "Movie 43 (2013)" 4 100083 "Comedy"
"486" "Mr. Bean's Holiday (2007)" 3 52694 "Comedy"
"487" "Mr. Blandings Builds His Dream House (1948)" 3 8711 "Comedy"
"488" "Mr. Magoo (1997)" 2 1731 "Comedy"
"489" "Mr. Popper's Penguins (2011)" 3 87483 "Comedy"
"490" "Mr. Woodcock (2007)" 3 55241 "Comedy"
"491" "Mr. Wrong (1996)" 2 102 "Comedy"
"492" "Multiplicity (1996)" 3 719 "Comedy"
"493" "Munna bhai M.B.B.S. (2003)" 2 171751 "Comedy"
"494" "Muriel's Wedding (1994)" 3 342 "Comedy"
"495" "My Big Fat Greek Wedding 2 (2016)" 2 155743 "Comedy"
"496" "My Blue Heaven (1990)" 3 2249 "Comedy"
"497" "My Boyfriend's Back (1993)" 2 2552 "Comedy"
"498" "My Cousin Vinny (1992)" 3 2302 "Comedy"
"499" "My Favorite Year (1982)" 3 921 "Comedy"
"500" "My Fellow Americans (1996)" 3 1390 "Comedy"
"501" "My Giant (1998)" 3 1839 "Comedy"
"502" "My Life in Ruins (2009)" 2 70932 "Comedy"
"503" "My Man Godfrey (1957)" 5 3096 "Comedy"
"504" "Mystery Date (1991)" 3 6033 "Comedy"
"505" "Nacho Libre (2006)" 2 45666 "Comedy"
"506" "Nadine (1987)" 3 3395 "Comedy"
"507" "Napoleon Dynamite (2004)" 3 8376 "Comedy"
"508" "National Lampoon's Bag Boy (2007)" 5 118834 "Comedy"
"509" "National Lampoon's Lady Killers (National Lampoon's Gold Diggers) (2003)" 1 32666 "Comedy"
"510" "National Lampoon's Senior Trip (1995)" 2 325 "Comedy"
"511" "National Lampoon's Vacation (1983)" 4 2795 "Comedy"
"512" "National Lampoon's Van Wilder (2002)" 3 5283 "Comedy"
"513" "Nature Calls (2012)" 2 98160 "Comedy"
"514" "Neal Brennan: 3 Mics (2017)" 4 168846 "Comedy"
"515" "Necessary Roughness (1991)" 3 4221 "Comedy"
"516" "Neighbors (1981)" 3 5773 "Comedy"
"517" "Neighbors (2014)" 3 111113 "Comedy"
"518" "Neighbors 2: Sorority Rising (2016)" 3 156609 "Comedy"
"519" "New Waterford Girl (1999)" 4 5896 "Comedy"
"520" "Next Friday (2000)" 3 3177 "Comedy"
"521" "Night Shift (1982)" 3 2518 "Comedy"
"522" "Nina's Heavenly Delights (2006)" 4 59667 "Comedy"
"523" "No Way Jose (2015)" 2 134808 "Comedy"
"524" "Noises Off... (1992)" 4 7647 "Comedy"
"525" "North (1994)" 2 505 "Comedy"
"526" "Not Another Teen Movie (2001)" 3 4974 "Comedy"
"527" "Nothing in Common (1986)" 3 2418 "Comedy"
"528" "Notorious C.H.O. (2002)" 4 7879 "Comedy"
"529" "Nutty Professor II: The Klumps (2000)" 2 3821 "Comedy"
"530" "Obsession (1965)" 5 174551 "Comedy"
"531" "Ocho apellidos vascos (2014)" 4 109971 "Comedy"
"532" "Office Christmas Party (2016)" 4 166492 "Comedy"
"533" "Old Dogs (2009)" 0 72696 "Comedy"
"534" "Old Men: Robbers (1971)" 4 141820 "Comedy"
"535" "Old School (2003)" 4 6188 "Comedy"
"536" "One Crazy Summer (1986)" 3 2261 "Comedy"
"537" "One Night at McCool's (2001)" 3 4267 "Comedy"
"538" "One Week (1920)" 4 82848 "Comedy"
"539" "Orange County (2002)" 3 5025 "Comedy"
"540" "Orgazmo (1997)" 3 2325 "Comedy"
"541" "Oscar (1967)" 5 142020 "Comedy"
"542" "Our Family Wedding (2010)" 2 75803 "Comedy"
"543" "Our Hospitality (1923)" 3 8609 "Comedy"
"544" "Our Idiot Brother (2011)" 3 88672 "Comedy"
"545" "Out Cold (2001)" 3 4900 "Comedy"
"546" "Out to Sea (1997)" 2 1581 "Comedy"
"547" "Outside Providence (1999)" 4 2836 "Comedy"
"548" "Parental Guidance (2012)" 2 99415 "Comedy"
"549" "Party Girl (1995)" 4 187 "Comedy"
"550" "Patton Oswalt: My Weakness Is Strong (2009)" 4 120813 "Comedy"
"551" "Patton Oswalt: Tragedy Plus Comedy Equals Time (2014)" 4 128366 "Comedy"
"552" "PCU (1994)" 2 6811 "Comedy"
"553" "Phir Hera Pheri (2006)" 4 134334 "Comedy"
"554" "Pink Flamingos (1972)" 3 2361 "Comedy"
"555" "Pitch Perfect 2 (2015)" 3 133419 "Comedy"
"556" "Play Time (a.k.a. Playtime) (1967)" 3 26171 "Comedy"
"557" "Playing the Victim (Izobrazhaya zhertvu) (2006)" 4 86066 "Comedy"
"558" "Polish Wedding (1998)" 4 2007 "Comedy"
"559" "Polyester (1981)" 3 5780 "Comedy"
"560" "Pootie Tang (2001)" 3 4373 "Comedy"
"561" "Popstar: Never Stop Never Stopping (2016)" 3 159755 "Comedy"
"562" "Porky's (1982)" 2 3688 "Comedy"
"563" "Porky's II: The Next Day (1983)" 2 3689 "Comedy"
"564" "Porky's Revenge (1985)" 2 3690 "Comedy"
"565" "Private Benjamin (1980)" 3 1135 "Comedy"
"566" "Private Resort (1985)" 2 34800 "Comedy"
"567" "Private School (1983)" 3 3691 "Comedy"
"568" "Problem Child 2 (1991)" 1 2799 "Comedy"
"569" "Project X (2012)" 2 93270 "Comedy"
"570" "Protocol (1984)" 3 7727 "Comedy"
"571" "Pushing Tin (1999)" 3 2598 "Comedy"
"572" "Radio Day (2008)" 5 134109 "Comedy"
"573" "Raising Arizona (1987)" 4 1394 "Comedy"
"574" "Rat Race (2001)" 3 4728 "Comedy"
"575" "Ready to Rumble (2000)" 2 3511 "Comedy"
"576" "Ready to Wear (Pret-A-Porter) (1994)" 3 305 "Comedy"
"577" "Real Genius (1985)" 4 1297 "Comedy"
"578" "Real Life (1979)" 3 4197 "Comedy"
"579" "Reality (2014)" 4 129313 "Comedy"
"580" "Rebound (2005)" 3 34129 "Comedy"
"581" "Reckless Kelly (1994)" 2 131578 "Comedy"
"582" "Reno 911!: Miami (2007)" 3 51088 "Comedy"
"583" "Rent-a-Kid (1995)" 3 310 "Comedy"
"584" "Repossessed (1990)" 2 3031 "Comedy"
"585" "Revenge of the Nerds (1984)" 3 4214 "Comedy"
"586" "Revenge of the Nerds II: Nerds in Paradise (1987)" 2 4215 "Comedy"
"587" "Revenge of the Nerds III: The Next Generation (1992)" 4 65738 "Comedy"
"588" "Ricky Gervais Live 3: Fame (2007)" 3 78544 "Comedy"
"589" "Ricky Gervais Live: Animals (2003)" 4 78160 "Comedy"
"590" "Risky Business (1983)" 3 2915 "Comedy"
"591" "Road to Morocco (1942)" 4 5231 "Comedy"
"592" "Road Trip (2000)" 3 3617 "Comedy"
"593" "Robin Hood: Men in Tights (1993)" 3 520 "Comedy"
"594" "Robin Williams: Live on Broadway (2002)" 3 171695 "Comedy"
"595" "Rock the Kasbah (2015)" 2 144716 "Comedy"
"596" "Role Models (2008)" 4 63131 "Comedy"
"597" "Romy and Michele's High School Reunion (1997)" 3 1513 "Comedy"
"598" "Rory Scovel Tries Stand-Up for the First Time (2017)" 2 175577 "Comedy"
"599" "Ruthless People (1986)" 3 2463 "Comedy"
"600" "Sandy Wexler (2017)" 2 170897 "Comedy"
"601" "Savannah Smiles (1982)" 3 6124 "Comedy"
"602" "Saved by the Bell: Hawaiian Style (1992)" 3 172215 "Comedy"
"603" "Saving Grace (2000)" 4 3831 "Comedy"
"604" "Scary Movie 2 (2001)" 3 4388 "Comedy"
"605" "Scenes from a Mall (1991)" 2 6320 "Comedy"
"606" "Scenes from the Class Struggle in Beverly Hills (1989)" 4 4660 "Comedy"
"607" "Schizopolis (1996)" 4 1546 "Comedy"
"608" "Schlussmacher (2013)" 1 103171 "Comedy"
"609" "Screwed (2000)" 1 3596 "Comedy"
"610" "Search Party (2014)" 2 136666 "Comedy"
"611" "Sebastian Maniscalco: What's Wrong with People? (2012)" 4 121715 "Comedy"
"612" "Secret Ballot (Raye makhfi) (2001)" 3 5512 "Comedy"
"613" "Secret Society (2002)" 0 8632 "Comedy"
"614" "Self-criticism of a Bourgeois Dog (2017)" 3 175743 "Comedy"
"615" "Semi-Pro (2008)" 3 58156 "Comedy"
"616" "Senseless (1998)" 2 1746 "Comedy"
"617" "Sex Drive (2008)" 4 63479 "Comedy"
"618" "Sex Tape (2014)" 3 112788 "Comedy"
"619" "Sgt. Bilko (1996)" 3 637 "Comedy"
"620" "Shakes the Clown (1992)" 2 3544 "Comedy"
"621" "She's Having a Baby (1988)" 3 4003 "Comedy"
"622" "She's Out of Control (1989)" 3 4663 "Comedy"
"623" "She's Out of My League (2010)" 3 74946 "Comedy"
"624" "She-Devil (1989)" 2 3392 "Comedy"
"625" "Shower (Xizao) (1999)" 4 3787 "Comedy"
"626" "Siam Sunset (1999)" 5 6402 "Comedy"
"627" "Sibling Rivalry (1990)" 2 6313 "Comedy"
"628" "Sightseers (2012)" 4 100159 "Comedy"
"629" "Silent Movie (1976)" 4 8512 "Comedy"
"630" "Sister Act 2: Back in the Habit (1993)" 2 3248 "Comedy"
"631" "Ski School (1991)" 2 116963 "Comedy"
"632" "Skin Deep (1989)" 3 4666 "Comedy"
"633" "Slackers (2002)" 3 5080 "Comedy"
"634" "Slap Shot (1977)" 4 5292 "Comedy"
"635" "Snow Day (2000)" 2 3286 "Comedy"
"636" "Soapdish (1991)" 3 3712 "Comedy"
"637" "Someone Marry Barry (2014)" 2 109317 "Comedy"
"638" "Sons of the Desert (1933)" 3 31851 "Comedy"
"639" "Sorority Boys (2002)" 2 5255 "Comedy"
"640" "Soul Man (1986)" 3 2473 "Comedy"
"641" "Soul Plane (2004)" 4 8363 "Comedy"
"642" "Spice World (1997)" 1 1760 "Comedy"
"643" "Spies Like Us (1985)" 3 26555 "Comedy"
"644" "Spy Hard (1996)" 3 743 "Comedy"
"645" "St. Vincent (2014)" 3 115231 "Comedy"
"646" "Start the Revolution Without Me (1970)" 2 6528 "Comedy"
"647" "Stay Tuned (1992)" 2 3669 "Comedy"
"648" "Step Brothers (2008)" 4 60756 "Comedy"
"649" "Stick It (2006)" 3 45221 "Comedy"
"650" "Stir Crazy (1980)" 4 5250 "Comedy"
"651" "Strange Brew (1983)" 4 5650 "Comedy"
"652" "Strange Wilderness (2008)" 3 57536 "Comedy"
"653" "Strangers with Candy (2005)" 2 46772 "Comedy"
"654" "Stuart Saves His Family (1995)" 1 312 "Comedy"
"655" "Stuck on You (2003)" 3 7150 "Comedy"
"656" "Sugar & Spice (2001)" 3 4068 "Comedy"
"657" "Sugar Town (1999)" 4 2865 "Comedy"
"658" "Summer Rental (1985)" 2 4293 "Comedy"
"659" "Summer School (1987)" 2 7026 "Comedy"
"660" "Superbad (2007)" 4 54503 "Comedy"
"661" "Superstar (1999)" 4 2907 "Comedy"
"662" "Surviving Christmas (2004)" 3 8946 "Comedy"
"663" "Sweet Liberty (1986)" 2 31000 "Comedy"
"664" "Sydney White (2007)" 2 54734 "Comedy"
"665" "Tag (2018)" 4 188797 "Comedy"
"666" "Take This Job and Shove It (1981)" 1 5863 "Comedy"
"667" "Taking Care of Business (1990)" 3 5307 "Comedy"
"668" "Taking Woodstock (2009)" 3 70984 "Comedy"
"669" "Tammy (2014)" 2 112497 "Comedy"
"670" "Tampopo (1985)" 4 3819 "Comedy"
"671" "Tanguy (2001)" 2 32659 "Comedy"
"672" "Tapeheads (1988)" 2 4181 "Comedy"
"673" "Ted 2 (2015)" 3 135861 "Comedy"
"674" "Terri (2011)" 4 88746 "Comedy"
"675" "That's My Boy (2012)" 2 96616 "Comedy"
"676" "The Boss (2016)" 3 157312 "Comedy"
"677" "The Brothers Grimsby (2016)" 3 152091 "Comedy"
"678" "The Clapper (2018)" 2 183911 "Comedy"
"679" "The D Train (2015)" 2 127194 "Comedy"
"680" "The Death of Stalin (2017)" 4 179119 "Comedy"
"681" "The Do-Over (2016)" 4 159441 "Comedy"
"682" "The DUFF (2015)" 3 126548 "Comedy"
"683" "The Edge of Seventeen (2016)" 3 161922 "Comedy"
"684" "The FP (2012)" 4 136540 "Comedy"
"685" "The House (2017)" 4 174815 "Comedy"
"686" "The Hungover Games (2014)" 2 121129 "Comedy"
"687" "The Intern (2015)" 4 140110 "Comedy"
"688" "The Little World of Don Camillo (1952)" 3 50356 "Comedy"
"689" "The Malibu Bikini Shop (1986)" 1 131934 "Comedy"
"690" "The Meyerowitz Stories (2017)" 4 173205 "Comedy"
"691" "The Night Before (1988)" 3 172253 "Comedy"
"692" "The Night Before (2015)" 4 142422 "Comedy"
"693" "The Opposite Sex (2014)" 2 138546 "Comedy"
"694" "The Overnight (2015)" 4 127204 "Comedy"
"695" "The Quiet Family (1998)" 2 170551 "Comedy"
"696" "The Return of Don Camillo (1953)" 3 50354 "Comedy"
"697" "The Taming of the Scoundrel (1980)" 4 134326 "Comedy"
"698" "The Wedding Ringer (2015)" 4 128520 "Comedy"
"699" "Theodore Rex (1995)" 2 634 "Comedy"
"700" "They Call Me Bruce? (a.k.a. A Fistful of Chopsticks) (1982)" 3 6141 "Comedy"
"701" "Think Like a Man (2012)" 2 94323 "Comedy"
"702" "This Is Spinal Tap (1984)" 4 1288 "Comedy"
"703" "Three Men and a Baby (1987)" 3 5308 "Comedy"
"704" "Three Men and a Cradle (3 hommes et un couffin) (1985)" 4 77688 "Comedy"
"705" "Three O'Clock High (1987)" 4 6816 "Comedy"
"706" "To Rome with Love (2012)" 3 95201 "Comedy"
"707" "Tom Segura: Completely Normal (2014)" 5 128914 "Comedy"
"708" "Tom Segura: Disgraceful (2018)" 4 183959 "Comedy"
"709" "Tom Segura: Mostly Stories (2016)" 5 162344 "Comedy"
"710" "Tomcats (2001)" 2 4233 "Comedy"
"711" "Tommy Boy (1995)" 4 333 "Comedy"
"712" "Too Many Cooks (2014)" 3 117109 "Comedy"
"713" "Top Five (2014)" 3 118924 "Comedy"
"714" "Top Secret! (1984)" 4 5500 "Comedy"
"715" "Tough Guys (1986)" 3 2472 "Comedy"
"716" "Town & Country (2001)" 2 4268 "Comedy"
"717" "Trading Places (1983)" 4 3039 "Comedy"
"718" "Trippin' (1999)" 1 2623 "Comedy"
"719" "Troop Beverly Hills (1989)" 2 4676 "Comedy"
"720" "Twentieth Century (1934)" NA 32160 "Comedy"
"721" "Twins (1988)" 2 4558 "Comedy"
"722" "Twister (1990)" 2 7781 "Comedy"
"723" "UHF (1989)" 3 4678 "Comedy"
"724" "Uncle Buck (1989)" 3 4679 "Comedy"
"725" "Uncle Nino (2003)" 0 31692 "Comedy"
"726" "Under the Rainbow (1981)" 2 3048 "Comedy"
"727" "Undercover Brother (2002)" 2 5401 "Comedy"
"728" "Unfaithfully Yours (1948)" 5 25947 "Comedy"
"729" "Unfinished Business (2015)" 2 129737 "Comedy"
"730" "Uptown Girls (2003)" 3 6619 "Comedy"
"731" "Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997)" 2 1461 "Comedy"
"732" "Vir Das: Abroad Understanding (2017)" 4 173253 "Comedy"
"733" "Volunteers (1985)" 3 3385 "Comedy"
"734" "Wag the Dog (1997)" 3 1747 "Comedy"
"735" "Waiting for Guffman (1996)" 4 1449 "Comedy"
"736" "Waiting... (2005)" 3 37384 "Comedy"
"737" "Waking Ned Devine (a.k.a. Waking Ned) (1998)" 4 2359 "Comedy"
"738" "Walk of Shame (2014)" 2 111375 "Comedy"
"739" "Wanderlust (2012)" 3 94953 "Comedy"
"740" "War Dogs (2016)" 4 161131 "Comedy"
"741" "Waydowntown (2000)" 4 5075 "Comedy"
"742" "Wayne's World (1992)" 3 3253 "Comedy"
"743" "Wayne's World 2 (1993)" 3 3254 "Comedy"
"744" "Weekend at Bernie's (1989)" 3 1091 "Comedy"
"745" "Welcome to Mooseport (2004)" 3 7294 "Comedy"
"746" "Welcome to the Jungle (2013)" 2 109576 "Comedy"
"747" "Welcome to the Sticks (Bienvenue chez les Ch'tis) (2008)" 4 60408 "Comedy"
"748" "Welcome to Woop-Woop (1997)" 4 1793 "Comedy"
"749" "Wet Hot American Summer (2001)" 4 4649 "Comedy"
"750" "What About Bob? (1991)" 3 3809 "Comedy"
"751" "What Men Still Talk About (2011)" 4 147282 "Comedy"
"752" "What Men Talk About (2010)" 5 131237 "Comedy"
"753" "When We First Met (2018)" 4 184015 "Comedy"
"754" "Where's Marlowe? (1998)" 4 3057 "Comedy"
"755" "Where the Buffalo Roam (1980)" 4 3235 "Comedy"
"756" "Whipped (2000)" 2 3597 "Comedy"
"757" "Who's That Girl? (1987)" 2 3391 "Comedy"
"758" "Who Is Cletis Tout? (2001)" 2 5486 "Comedy"
"759" "Why Him? (2016)" 3 167018 "Comedy"
"760" "Wiener-Dog (2016)" 3 151311 "Comedy"
"761" "Wild Oats (2016)" 2 165139 "Comedy"
"762" "Wildcats (1986)" 2 6315 "Comedy"
"763" "Win It All (2017)" 3 170937 "Comedy"
"764" "Withnail & I (1987)" 4 1202 "Comedy"
"765" "Without a Paddle (2004)" 2 8814 "Comedy"
"766" "Woman in Love (Rubbeldiekatz) (2011)" 1 92427 "Comedy"
"767" "Women in Trouble (2009)" 2 75816 "Comedy"
"768" "World of Glory (1991)" 5 158398 "Comedy"
"769" "Yes Man (2008)" 4 64969 "Comedy"
"770" "You Again (2010)" 4 80858 "Comedy"
"771" "You Don't Mess with the Zohan (2008)" 3 59900 "Comedy"
"772" "Young Doctors in Love (1982)" 2 2255 "Comedy"
"773" "Young Einstein (1988)" 2 4563 "Comedy"
"774" "Young People Fucking (a.k.a. YPF) (2007)" 2 60128 "Comedy"
"775" "Zebraman (2004)" 4 58870 "Comedy"
"776" "Zelig (1983)" 4 7934 "Comedy"
"777" "Zookeeper (2011)" 3 87867 "Comedy"
"778" "Zoolander (2001)" 4 4816 "Comedy"
"779" "Zoolander 2 (2016)" 2 148888 "Comedy"
