"Title" "MeanRating" "movieId" "genres"
"752" "Down Periscope (1996)" 3 135 "Comedy"
"753" "Down to the Bone (2004)" 3 27769 "Drama"
"754" "Down with Love (2003)" 3 6367 "Comedy|Romance"
"755" "Dr. Dolittle (1998)" 3 1911 "Comedy"
"756" "Dr. Seuss' The Lorax (2012)" 3 93272 "Animation|Fantasy|Musical|IMAX"
"757" "Dracula (1931)" 3 2644 "Horror"
"758" "Dracula (Bram Stoker's Dracula) (1992)" 3 1339 "Fantasy|Horror|Romance|Thriller"
"759" "Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyu marugoto chô kessen) (1990)" 3 95182 "Action|Adventure|Animation|Sci-Fi"
"760" "Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993)" 3 96004 "Action|Adventure|Animation"
"761" "Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987)" 3 95147 "Action|Adventure|Animation|Children"
"762" "Dragon: The Bruce Lee Story (1993)" 3 5055 "Action|Drama"
"763" "Dragonheart (1996)" 3 653 "Action|Adventure|Fantasy"
"764" "Dream Team, The (1989)" 3 4585 "Comedy"
"765" "Dreamcatcher (2003)" 3 6250 "Drama|Horror|Sci-Fi|Thriller"
"766" "Dreamgirls (2006)" 3 49824 "Drama|Musical"
"767" "Dreamscape (1984)" 3 3770 "Horror|Sci-Fi|Thriller"
"768" "Dresser, The (1983)" 3 8379 "Drama"
"769" "Driven (2001)" 3 4265 "Action|Thriller"
"770" "Drop Dead Fred (1991)" 3 1126 "Comedy|Fantasy"
"771" "Drop Dead Gorgeous (1999)" 3 2718 "Comedy"
"772" "Drop Zone (1994)" 3 227 "Action|Thriller"
"773" "Drumline (2002)" 3 5941 "Comedy|Drama|Musical|Romance"
"774" "Drunks (1995)" 3 1119 "Drama"
"775" "Dude, Where's My Car? (2000)" 3 4015 "Comedy|Sci-Fi"
"776" "Due Date (2010)" 3 81537 "Comedy"
"777" "Duel (1971)" 3 26242 "Action|Mystery|Thriller"
"778" "Duets (2000)" 3 3901 "Comedy|Drama"
"779" "Dumb & Dumber (Dumb and Dumber) (1994)" 3 231 "Adventure|Comedy"
"780" "Dumbo (1941)" 3 1029 "Animation|Children|Drama|Musical"
"781" "Dune (1984)" 3 2021 "Adventure|Sci-Fi"
"782" "Dunkirk (2017)" 3 174055 "Action|Drama|Thriller|War"
"783" "Eagle Eye (2008)" 3 62081 "Action|Crime|Thriller|IMAX"
"784" "Eagle Has Landed, The (1976)" 3 3985 "Drama|War"
"785" "Earthquake (1974)" 3 2535 "Action|Drama|Thriller"
"786" "Earthsea (Legend of Earthsea) (2004)" 3 65359 "Adventure|Drama|Fantasy"
"787" "East is East (1999)" 3 3538 "Comedy"
"788" "Easter Parade (1948)" 3 25937 "Musical|Romance"
"789" "Ed (1996)" 3 619 "Comedy"
"790" "Eddie (1996)" 3 656 "Comedy"
"791" "Eddie the Eagle (2016)" 3 151455 "Comedy"
"792" "Edge of Love, The (2008)" 3 60894 "Drama|Romance|War"
"793" "Edge, The (1997)" 3 1615 "Adventure|Drama"
"794" "EDtv (1999)" 3 2567 "Comedy"
"795" "Educating Rita (1983)" 3 8183 "Comedy|Drama"
"796" "Eight Below (2006)" 3 43917 "Action|Adventure|Drama|Romance"
"797" "Eight Legged Freaks (2002)" 3 5478 "Action|Comedy|Horror|Sci-Fi"
"798" "El Cid (1961)" 3 31617 "Action|Adventure|Drama|Romance|War"
"799" "Elizabeth: The Golden Age (2007)" 3 55274 "Drama"
"800" "Ella Enchanted (2004)" 3 7380 "Comedy|Fantasy|Romance"
"801" "Elysium (2013)" 3 103253 "Action|Drama|Sci-Fi|IMAX"
"802" "Emerald Forest, The (1985)" 3 2370 "Action|Adventure|Drama"
"803" "Empire Records (1995)" 3 3477 "Comedy|Drama"
"804" "Employee of the Month (2006)" 3 48520 "Comedy"
"805" "End of Days (1999)" 3 3113 "Action|Fantasy|Horror|Mystery|Thriller"
"806" "Ender's Game (2013)" 3 106002 "Action|Adventure|Sci-Fi|IMAX"
"807" "Endgame (2009)" 3 78959 "Drama"
"808" "Enemy of the State (1998)" 3 2353 "Action|Thriller"
"809" "Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)" 3 468 "Comedy|Romance"
"810" "Enigma (2001)" 3 5316 "Romance|Thriller"
"811" "Enough Said (2013)" 3 105211 "Comedy|Drama|Romance"
"812" "Entrapment (1999)" 3 2605 "Crime|Thriller"
"813" "Envy (2004)" 3 7448 "Comedy"
"814" "Epic (2013)" 3 102720 "Adventure|Animation|Fantasy"
"815" "Equalizer, The (2014)" 3 112171 "Action|Crime|Thriller"
"816" "Er ist wieder da (2015)" 3 143969 "Comedy"
"817" "Eraser (1996)" 3 786 "Action|Drama|Thriller"
"818" "Erik the Viking (1989)" 3 4591 "Adventure|Comedy|Fantasy"
"819" "Escaflowne: The Movie (Escaflowne) (2000)" 3 5069 "Action|Adventure|Animation|Drama|Fantasy"
"820" "Escape from L.A. (1996)" 3 849 "Action|Adventure|Sci-Fi|Thriller"
"821" "Escape from New York (1981)" 3 1129 "Action|Adventure|Sci-Fi|Thriller"
"822" "Escape from the Planet of the Apes (1971)" 3 2533 "Action|Sci-Fi"
"823" "Escape From Tomorrow (2013)" 3 105801 "Drama|Fantasy|Horror"
"824" "Escape to Witch Mountain (1975)" 3 1009 "Adventure|Children|Fantasy"
"825" "Escort, The (Scorta, La) (1993)" 3 579 "Crime|Thriller"
"826" "Eulogy (2004)" 3 8918 "Comedy|Crime|Drama"
"827" "European Vacation (aka National Lampoon's European Vacation) (1985)" 3 2794 "Adventure|Comedy|Romance"
"828" "EuroTrip (2004)" 3 7317 "Adventure|Comedy"
"829" "Evan Almighty (2007)" 3 53993 "Comedy|Fantasy"
"830" "Eve's Bayou (1997)" 3 1660 "Drama"
"831" "Evelyn (2002)" 3 5947 "Drama"
"832" "Evening with Kevin Smith 2: Evening Harder, An (2006)" 3 56012 "Comedy|Documentary"
"833" "Event Horizon (1997)" 3 1590 "Horror|Sci-Fi|Thriller"
"834" "Everest (2015)" 3 142448 "Adventure|Drama|Thriller"
"835" "Every Which Way But Loose (1978)" 3 5382 "Comedy"
"836" "Everyone Says I Love You (1996)" 3 1057 "Comedy|Musical|Romance"
"837" "Everything Must Go (2010)" 3 87298 "Comedy|Drama"
"838" "Everything or Nothing: The Untold Story of 007 (2012)" 3 99846 "Documentary"
"839" "Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972)" 3 3812 "Comedy"
"840" "Evil Dead (2013)" 3 101739 "Horror"
"841" "Evita (1996)" 3 1416 "Drama|Musical"
"842" "Evolution (2001)" 3 4343 "Comedy|Sci-Fi"
"843" "Ewoks: The Battle for Endor (1985)" 3 26542 "Adventure|Children|Fantasy|Sci-Fi"
"844" "Excess Baggage (1997)" 3 1605 "Adventure|Romance"
"845" "Executive Decision (1996)" 3 494 "Action|Adventure|Thriller"
"846" "Executive Suite (1954)" 3 8462 "Drama"
"847" "Exit to Eden (1994)" 3 234 "Comedy"
"848" "Exit Wounds (2001)" 3 4224 "Action|Thriller"
"849" "Exodus: Gods and Kings (2014)" 3 116887 "Action|Adventure|Drama"
"850" "Exorcism of Emily Rose, The (2005)" 3 37720 "Crime|Drama|Horror|Thriller"
"851" "Expendables, The (2010)" 3 79695 "Action|Adventure|Thriller"
"852" "Express, The (2008)" 3 62799 "Drama"
"853" "Exte: Hair Extensions (2007)" 3 139511 "Horror"
"854" "Extremely Loud and Incredibly Close (2011)" 3 91325 "Drama"
"855" "Eye in the Sky (2016)" 3 155288 "Drama|Thriller|War"
"856" "Eye, The (Gin gwai) (Jian gui) (2002)" 3 6909 "Thriller"
"857" "Eyes Wide Shut (1999)" 3 2712 "Drama|Mystery|Thriller"
"858" "Eyes Without a Face (Yeux sans visage, Les) (1959)" 3 841 "Horror"
"859" "F/X (1986)" 3 3763 "Action|Crime|Thriller"
"860" "Fabulous Baker Boys, The (1989)" 3 3684 "Drama|Romance"
"861" "Face/Off (1997)" 3 1573 "Action|Crime|Drama|Thriller"
"862" "Fahrenheit 9/11 (2004)" 3 8622 "Documentary"
"863" "Failure to Launch (2006)" 3 44004 "Comedy|Romance"
"864" "Fall of the House of Usher, The (House of Usher) (1960)" 3 4403 "Horror"
"865" "Fame (1980)" 3 4936 "Drama|Musical"
"866" "Family Man, The (2000)" 3 4023 "Comedy|Drama|Romance"
"867" "Family Plot (1976)" 3 2177 "Comedy|Thriller"
"868" "Family Stone, The (2005)" 3 41573 "Comedy|Drama|Romance"
"869" "Family Thing, A (1996)" 3 635 "Comedy|Drama"
"870" "Fan, The (1996)" 3 782 "Drama|Thriller"
"871" "Fanboys (2009)" 3 68659 "Adventure|Comedy|Drama"
"872" "Fanny and Alexander (Fanny och Alexander) (1982)" 3 2068 "Drama|Fantasy|Mystery"
"873" "Fantastic Four (2005)" 3 34150 "Action|Adventure|Sci-Fi"
"874" "Fantastic Four: Rise of the Silver Surfer (2007)" 3 53464 "Action|Adventure|Sci-Fi"
"875" "Fantastic Voyage (1966)" 3 3927 "Adventure|Sci-Fi"
"876" "Far and Away (1992)" 3 3259 "Adventure|Drama|Romance"
"877" "Farewell to Arms, A (1932)" 3 976 "Romance|War"
"878" "Farewell to the King (1989)" 3 4594 "Action|War"
"879" "Fast & Furious (Fast and the Furious 4, The) (2009)" 3 67923 "Action|Crime|Drama|Thriller"
"880" "Fast & Furious 6 (Fast and the Furious 6, The) (2013)" 3 102716 "Action|Crime|Thriller|IMAX"
"881" "Fast and the Furious, The (2001)" 3 4369 "Action|Crime|Thriller"
"882" "Fast Five (Fast and the Furious 5, The) (2011)" 3 86644 "Action|Crime|Drama|Thriller|IMAX"
"883" "Fast Times at Ridgemont High (1982)" 3 3210 "Comedy|Drama|Romance"
"884" "Fat Girl (A ma soeur!) (2001)" 3 4847 "Drama"
"885" "Fatal Attraction (1987)" 3 3101 "Drama|Thriller"
"886" "Fatal Instinct (1993)" 3 445 "Comedy"
"887" "Father of the Bride (1950)" 3 934 "Comedy"
"888" "Father of the Bride Part II (1995)" 3 5 "Comedy"
"889" "Fear (1996)" 3 662 "Thriller"
"890" "Fearless Hyena, The (Xiao quan guai zhao) (1979)" 3 98499 "Action|Comedy"
"891" "Feast (2005)" 3 48678 "Action|Comedy|Horror|Thriller"
"892" "Feast (2014)" 3 138702 "Animation|Children|Comedy|Drama|Romance"
"893" "Federal Hill (1994)" 3 406 "Drama"
"894" "Feeling Minnesota (1996)" 3 697 "Drama|Romance"
"895" "Felicia's Journey (1999)" 3 3055 "Thriller"
"896" "Felony (2013)" 3 113186 "Thriller"
"897" "Female Trouble (1975)" 3 4863 "Comedy|Crime"
"898" "Femme Fatale (2002)" 3 5809 "Crime|Thriller"
"899" "Fences (2016)" 3 166705 "Drama"
"900" "Ferngully: The Last Rainforest (1992)" 3 5159 "Animation|Children|Comedy|Musical"
"901" "Fever Pitch (1997)" 3 2962 "Comedy|Romance"
"902" "Fever Pitch (2005)" 3 32598 "Comedy|Romance"
"903" "Fido (2006)" 3 53468 "Comedy|Horror|Thriller"
"904" "Fierce Creatures (1997)" 3 1425 "Comedy"
"905" "Filth and the Fury, The (2000)" 3 3539 "Documentary"
"906" "Final Countdown, The (1980)" 3 4939 "Action|Sci-Fi"
"907" "Final Destination (2000)" 3 3409 "Drama|Thriller"
"908" "Final Destination 2 (2003)" 3 6058 "Horror|Thriller"
"909" "Final Destination 3 (2006)" 3 43679 "Horror|Mystery|Thriller"
"910" "Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)" 3 71252 "Horror|Thriller"
"911" "Final Fantasy: The Spirits Within (2001)" 3 4446 "Adventure|Animation|Fantasy|Sci-Fi"
"912" "Find Me Guilty (2006)" 3 44197 "Comedy|Crime|Drama"
"913" "Fire Down Below (1997)" 3 1626 "Action|Drama|Thriller"
"914" "Firefox (1982)" 3 6078 "Action|Sci-Fi|Thriller"
"915" "Firestarter (1984)" 3 3708 "Horror|Thriller"
"916" "Firewalker (1986)" 3 2477 "Adventure"
"917" "Firewall (2006)" 3 43871 "Crime|Drama|Thriller"
"918" "Firm, The (2009)" 3 95624 "Drama"
"919" "First Daughter (2004)" 3 8869 "Comedy|Romance"
"920" "First Knight (1995)" 3 168 "Action|Drama|Romance"
"921" "First Snow (2006)" 3 54116 "Drama|Thriller"
"922" "First Wives Club, The (1996)" 3 830 "Comedy"
"923" "Fish Story (Fisshu sutôrî) (2009)" 3 99638 "Comedy"
"924" "Fist of Legend (Jing wu ying xiong) (1994)" 3 26865 "Action|Drama"
"925" "Fitzcarraldo (1982)" 3 2970 "Adventure|Drama"
"926" "Flags of Our Fathers (2006)" 3 48783 "Drama|War"
"927" "Flamingo Kid, The (1984)" 3 3308 "Comedy|Drama"
"928" "Flash Gordon (1980)" 3 4941 "Action|Adventure|Sci-Fi"
"929" "Flashdance (1983)" 3 2942 "Drama|Romance"
"930" "Flatliners (1990)" 3 3686 "Horror|Sci-Fi|Thriller"
"931" "Flesh & Blood (1985)" 3 7307 "Action|Adventure|Drama|War"
"932" "Fletch (1985)" 3 2371 "Comedy|Crime|Mystery"
"933" "Flight of the Navigator (1986)" 3 2046 "Adventure|Children|Sci-Fi"
"934" "Flight of the Phoenix (2004)" 3 27837 "Action|Adventure"
"935" "Flightplan (2005)" 3 37727 "Action|Drama|Thriller"
"936" "Flipper (1996)" 3 711 "Adventure|Children"
"937" "Flower of My Secret, The (La flor de mi secreto) (1995)" 3 617 "Comedy|Drama"
"938" "Flowers in the Attic (1987)" 3 4109 "Drama|Thriller"
"939" "Flubber (1997)" 3 1702 "Children|Comedy|Fantasy"
"940" "Fly, The (1958)" 3 2454 "Horror|Mystery|Sci-Fi"
"941" "Fly, The (1986)" 3 2455 "Drama|Horror|Sci-Fi|Thriller"
"942" "Flying Down to Rio (1933)" 3 7049 "Comedy|Musical|Romance"
"943" "Flying Tigers (1942)" 3 3628 "Action|Drama|Romance|War"
"944" "Focus (2015)" 3 129354 "Comedy|Crime|Drama|Romance"
"945" "Fools Rush In (1997)" 3 1457 "Comedy|Drama|Romance"
"946" "Footloose (1984)" 3 3791 "Drama"
"947" "Footloose (2011)" 3 90343 "Comedy|Drama|Musical"
"948" "For Keeps (1988)" 3 4505 "Drama|Romance"
"949" "For Love of the Game (1999)" 3 2861 "Comedy|Drama"
"950" "For Love or Money (1993)" 3 453 "Comedy|Romance"
"951" "For Richer or Poorer (1997)" 3 1703 "Comedy"
"952" "For the Bible Tells Me So (2007)" 3 55620 "Documentary"
"953" "Force 10 from Navarone (1978)" 3 3519 "Action|Drama|War"
"954" "Forever Young (1992)" 3 3269 "Drama|Romance|Sci-Fi"
"955" "Forget Paris (1995)" 3 237 "Comedy|Romance"
"956" "Formula 51 (2001)" 3 5678 "Action|Comedy|Crime|Thriller"
"957" "Foul Play (1978)" 3 7107 "Comedy|Thriller"
"958" "Fountainhead, The (1949)" 3 7581 "Drama"
"959" "Four Christmases (2008)" 3 64032 "Comedy"
"960" "Four Feathers, The (2002)" 3 5611 "Adventure|War"
"961" "Four Musketeers, The (1974)" 3 7720 "Action|Adventure|Comedy|Romance"
"962" "Fourth Protocol, The (1987)" 3 4110 "Thriller"
"963" "Frankenstein Must Be Destroyed (1969)" 3 7900 "Drama|Horror|Sci-Fi"
"964" "Frankenstein Unbound (1990)" 3 8092 "Drama|Horror|Sci-Fi"
"965" "Frankie and Johnny (1966)" 3 4284 "Comedy"
"966" "Frankie and Johnny (1991)" 3 4285 "Comedy|Romance"
"967" "Frantic (1988)" 3 4506 "Crime|Mystery|Thriller"
"968" "Freaks (1932)" 3 8507 "Crime|Drama|Horror"
"969" "Freaky Friday (1977)" 3 2014 "Children|Comedy|Fantasy"
"970" "Freaky Friday (2003)" 3 6593 "Children|Comedy|Fantasy"
"971" "Fred Armisen: Standup for Drummers (2018)" 3 184791 "Comedy"
"972" "Free Enterprise (1998)" 3 2681 "Comedy|Romance|Sci-Fi"
"973" "Freeway (1996)" 3 1034 "Comedy|Crime|Drama|Thriller"
"974" "French Connection II (1975)" 3 26344 "Action|Crime|Drama|Thriller"
"975" "French Kiss (1995)" 3 236 "Action|Comedy|Romance"
"976" "French Lieutenant's Woman, The (1981)" 3 4784 "Drama"
"977" "French Twist (Gazon maudit) (1995)" 3 68 "Comedy|Romance"
"978" "Frequency (2000)" 3 3510 "Drama|Thriller"
"979" "Freshman, The (1990)" 3 6974 "Comedy|Crime"
"980" "Friday the 13th (1980)" 3 1974 "Horror|Mystery|Thriller"
"981" "Friday the 13th (2009)" 3 66783 "Horror"
"982" "Friday the 13th Part IV: The Final Chapter (1984)" 3 1977 "Horror"
"983" "Friday the 13th Part VI: Jason Lives (1986)" 3 1979 "Horror"
"984" "Friends with Benefits (2011)" 3 88405 "Comedy|Romance"
"985" "Friends with Money (2006)" 3 44864 "Comedy|Drama|Romance"
"986" "Fright Night (2011)" 3 89030 "Comedy|Horror"
"987" "Frighteners, The (1996)" 3 799 "Comedy|Horror|Thriller"
"988" "Frisk (1995)" 3 636 "Drama"
"989" "From the Terrace (1960)" 3 6449 "Drama"
"990" "Frozen (2010)" 3 75395 "Drama|Horror|Thriller"
"991" "Fuck (2005)" 3 49263 "Comedy|Documentary"
"992" "Fuck You, Goethe (Fack Ju Göhte) (2013)" 3 107565 "Comedy"
"993" "Fugitive, The (1947)" 3 55854 "Drama"
"994" "Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005)" 3 68959 "Action|Adventure|Animation|Drama"
"995" "Funeral, The (1996)" 3 1114 "Crime|Drama"
"996" "Funny Bones (1995)" 3 3446 "Comedy|Drama"
"997" "Funny Face (1957)" 3 901 "Comedy|Musical"
"998" "Funny Farm (1988)" 3 2796 "Comedy"
"999" "Funny Games (1997)" 3 6975 "Drama|Horror|Thriller"
"1000" "Funny Thing Happened on the Way to the Forum, A (1966)" 3 8796 "Comedy|Musical"
"1001" "Fur: An Imaginary Portrait of Diane Arbus (2006)" 3 49666 "Drama|Fantasy|Romance"
"1002" "Furious 7 (2015)" 3 130634 "Action|Crime|Thriller"
"1003" "Fury (1936)" 3 25825 "Drama|Film-Noir"
"1004" "Fury, The (1978)" 3 3732 "Horror"
"1005" "Futurama: Bender's Game (2008)" 3 62956 "Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi"
"1006" "Fuzz (1972)" 3 4202 "Drama"
"1007" "G.B.F. (2013)" 3 111800 "Comedy"
"1008" "G.I. Jane (1997)" 3 1586 "Action|Drama"
"1009" "G.I. Joe: Retaliation (2013)" 3 101076 "Action|Adventure|Sci-Fi|Thriller|IMAX"
"1010" "G.I. Joe: The Rise of Cobra (2009)" 3 70336 "Action|Adventure|Sci-Fi|Thriller"
"1011" "Game Over, Man! (2018)" 3 185435 "Action|Comedy"
"1012" "Game Plan, The (2007)" 3 55250 "Comedy"
"1013" "Gamer (2009)" 3 71254 "Action|Sci-Fi|Thriller"
"1014" "Gang Related (1997)" 3 1662 "Crime"
"1015" "Gangster No. 1 (2000)" 3 5423 "Action|Crime|Thriller"
"1016" "Gangster Squad (2013)" 3 99728 "Action|Crime|Drama"
"1017" "Gardens of Stone (1987)" 3 4111 "Drama|War"
"1018" "Gas, Food, Lodging (1992)" 3 6851 "Drama|Romance"
"1019" "Gate, The (1987)" 3 2451 "Horror"
"1020" "General's Daughter, The (1999)" 3 2688 "Crime|Drama|Mystery|Thriller"
"1021" "Genius (2016)" 3 160400 "Drama"
"1022" "Genius Party (2007)" 3 153236 "Animation"
"1023" "George of the Jungle (1997)" 3 1588 "Children|Comedy"
"1024" "Geronimo: An American Legend (1993)" 3 458 "Drama|Western"
"1025" "Gerry (2002)" 3 6162 "Adventure|Drama"
"1026" "Get a Job (2016)" 3 155812 "Comedy"
"1027" "Get Carter (1971)" 3 3947 "Action|Crime|Drama|Thriller"
"1028" "Get Hard (2015)" 3 131013 "Comedy|Crime"
"1029" "Get Me Roger Stone (2017)" 3 172461 "Documentary"
"1030" "Get Over It (2001)" 3 4168 "Comedy|Romance"
"1031" "Get Shorty (1995)" 3 21 "Comedy|Crime|Thriller"
"1032" "Get Smart (2008)" 3 60126 "Action|Comedy"
"1033" "Getting Even with Dad (1994)" 3 460 "Comedy"
"1034" "Ghost (1990)" 3 587 "Comedy|Drama|Fantasy|Romance|Thriller"
"1035" "Ghost and the Darkness, The (1996)" 3 1049 "Action|Adventure"
"1036" "Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005)" 3 135456 "Action|Animation|Crime|Sci-Fi"
"1037" "Ghost Story (1981)" 3 5749 "Drama|Horror"
"1038" "Ghostbusters (2016)" 3 160080 "Action|Comedy|Horror|Sci-Fi"
"1039" "Ghostbusters II (1989)" 3 2717 "Comedy|Fantasy|Sci-Fi"
"1040" "Ghosts of Mars (2001)" 3 4735 "Horror|Sci-Fi|Thriller"
"1041" "Ghosts of Mississippi (1996)" 3 1401 "Drama"
"1042" "Gia (1998)" 3 27020 "Drama|Romance"
"1043" "Gift, The (2000)" 3 4020 "Thriller"
"1044" "Gigi (1958)" 3 938 "Musical"
"1045" "Ginger Snaps Back: The Beginning (2004)" 3 27778 "Fantasy|Horror"
"1046" "Ginger Snaps: Unleashed (2004)" 3 27746 "Horror|Thriller"
"1047" "Gingerbread Man, The (1998)" 3 1841 "Drama|Thriller"
"1048" "Girl 6 (1996)" 3 639 "Comedy|Drama"
"1049" "Girl Next Door, The (2004)" 3 7346 "Comedy|Romance"
"1050" "Girl with a Pearl Earring (2003)" 3 7151 "Drama|Romance"
"1051" "Girl with the Dragon Tattoo, The (2011)" 3 91658 "Drama|Thriller"
"1052" "Girl, Interrupted (1999)" 3 3186 "Drama"
"1053" "Girls Just Want to Have Fun (1985)" 3 4219 "Comedy"
"1054" "Glass House, The (2001)" 3 4770 "Thriller"
"1055" "Glass Menagerie, The (1987)" 3 4113 "Drama"
"1056" "Glimmer Man, The (1996)" 3 1004 "Action|Thriller"
"1057" "GLOW: The Story of the Gorgeous Ladies of Wrestling (2012)" 3 109282 "Documentary"
"1058" "Gnomeo & Juliet (2011)" 3 84637 "Adventure|Animation|Children|Comedy|Fantasy|Romance"
"1059" "Go Fish (1994)" 3 461 "Drama|Romance"
"1060" "Go West (1940)" 3 37211 "Comedy|Musical|Western"
"1061" "Godfather: Part III, The (1990)" 3 2023 "Crime|Drama|Mystery|Thriller"
"1062" "Gods and Generals (2003)" 3 6186 "Action|Drama|War"
"1063" "Godzilla (2014)" 3 111364 "Action|Adventure|Sci-Fi|IMAX"
"1064" "Godzilla, King of the Monsters! (Kaiju-ô Gojira) (1956)" 3 5640 "Horror|Sci-Fi"
"1065" "Godzilla: Final Wars (Gojira: Fainaru uôzu) (2004)" 3 33801 "Action|Adventure|Fantasy|Sci-Fi"
"1066" "Going My Way (1944)" 3 1937 "Comedy|Drama|Musical"
"1067" "Going the Distance (2010)" 3 80241 "Comedy|Romance"
"1068" "Golden Child, The (1986)" 3 2735 "Action|Adventure|Comedy|Fantasy|Mystery"
"1069" "Golden Compass, The (2007)" 3 56171 "Adventure|Children|Fantasy"
"1070" "GoldenEye (1995)" 3 10 "Action|Adventure|Thriller"
"1071" "Gone Baby Gone (2007)" 3 55290 "Crime|Drama|Mystery"
"1072" "Gone in 60 Seconds (1974)" 3 26322 "Action|Crime|Drama"
"1073" "Gone in 60 Seconds (2000)" 3 3717 "Action|Crime"
"1074" "Good German, The (2006)" 3 50064 "Drama|Mystery|Thriller"
"1075" "Good Girl, The (2002)" 3 5505 "Comedy|Drama"
"1076" "Good Luck Chuck (2007)" 3 55245 "Comedy|Romance"
"1077" "Good Shepherd, The (2006)" 3 49822 "Drama|Thriller"
"1078" "Good Time (2017)" 3 174727 "Crime|Drama"
"1079" "Goodnight Mommy (Ich seh ich seh) (2014)" 3 139655 "Drama|Fantasy|Horror|Thriller"
"1080" "Goofy Movie, A (1995)" 3 239 "Animation|Children|Comedy|Romance"
"1081" "Goon (2011)" 3 93443 "Comedy|Drama"
"1082" "Gordy (1995)" 3 243 "Children|Comedy|Fantasy"
"1083" "Gothika (2003)" 3 6952 "Horror|Thriller"
"1084" "Grabbers (2012)" 3 102070 "Comedy|Horror|Sci-Fi"
"1085" "Grace of My Heart (1996)" 3 988 "Comedy|Drama"
"1086" "Grand Canyon (1991)" 3 2112 "Crime|Drama"
"1087" "Grandma's Boy (2006)" 3 42725 "Comedy"
"1088" "Grass (1999)" 3 7124 "Documentary"
"1089" "Grass Is Greener, The (1960)" 3 4796 "Comedy|Romance"
"1090" "Grave Encounters (2011)" 3 92391 "Horror"
"1091" "Grease (1978)" 3 1380 "Comedy|Musical|Romance"
"1092" "Great Expectations (1998)" 3 1735 "Drama|Romance"
"1093" "Great Gatsby, The (1974)" 3 7178 "Drama"
"1094" "Great Gatsby, The (2013)" 3 102407 "Drama"
"1095" "Great Muppet Caper, The (1981)" 3 3397 "Children|Comedy"
"1096" "Great Outdoors, The (1988)" 3 4509 "Comedy"
"1097" "Great Race, The (1965)" 3 1083 "Comedy|Musical"
"1098" "Great Yokai War, The (Yôkai daisensô) (2005)" 3 39801 "Adventure|Comedy|Fantasy|Horror"
"1099" "Greatest Game Ever Played, The (2005)" 3 37739 "Drama"
"1100" "Green Card (1990)" 3 6238 "Comedy|Drama|Romance"
"1101" "Green Hornet, The (2011)" 3 83349 "Action|Comedy|Crime|Fantasy|Thriller|IMAX"
"1102" "Green Room (2015)" 3 141866 "(no genres listed)"
"1103" "Gregory's Girl (1981)" 3 5752 "Comedy|Romance"
"1104" "Gremlins (1984)" 3 2003 "Comedy|Horror"
"1105" "Gremlins 2: The New Batch (1990)" 3 2004 "Comedy|Horror"
"1106" "Grey Zone, The (2001)" 3 5682 "Drama"
"1107" "Grey, The (2012)" 3 91976 "Action|Drama"
"1108" "Gridiron Gang (2006)" 3 48161 "Drama"
"1109" "Gridlock'd (1997)" 3 1447 "Crime"
"1110" "Grind (2003)" 3 6616 "Action|Comedy"
"1111" "Grindhouse (2007)" 3 52281 "Action|Crime|Horror|Sci-Fi|Thriller"
"1112" "Gross Anatomy (a.k.a. A Cut Above) (1989)" 3 4600 "Comedy|Drama"
"1113" "Grown Ups (2010)" 3 79134 "Comedy"
"1114" "Grown Ups 2 (2013)" 3 104218 "Comedy"
"1115" "Grumpier Old Men (1995)" 3 3 "Comedy|Romance"
"1116" "Grumpy Old Men (1993)" 3 3450 "Comedy"
"1117" "Guardian, The (2006)" 3 48412 "Action|Adventure|Drama"
"1118" "Guarding Tess (1994)" 3 6992 "Comedy|Drama"
"1119" "Güeros (2014)" 3 133780 "Comedy|Drama"
"1120" "Guilty of Romance (Koi no tsumi) (2011)" 3 106648 "Crime|Drama|Horror"
"1121" "Gulliver's Travels (1939)" 3 2899 "Adventure|Animation|Children"
"1122" "Gummo (1997)" 3 26974 "Drama"
"1123" "Gung Ho (1986)" 3 2374 "Comedy|Drama"
"1124" "Gunga Din (1939)" 3 7840 "Adventure|Comedy|War"
"1125" "Guru, The (2002)" 3 6060 "Comedy|Romance"
"1126" "Hackers (1995)" 3 170 "Action|Adventure|Crime|Thriller"
"1127" "Haiku Tunnel (2001)" 3 4773 "Comedy"
"1128" "Hail, Caesar! (2016)" 3 143859 "Comedy"
"1129" "Hair (1979)" 3 26422 "Comedy|Drama|Musical"
"1130" "Hairspray (1988)" 3 2926 "Comedy|Drama"
"1131" "Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan) (1980)" 3 98503 "Action|Comedy"
"1132" "Hall Pass (2011)" 3 85022 "Comedy"
"1133" "Halloween (2007)" 3 54785 "Horror"
