"Title" "MeanRating" "movieId" "genres"
"1150" "Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Supâ senshi gekiha! Katsu no wa ore da) (1994)" 4 95780 "Action|Adventure|Animation"
"1151" "Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu) (1993)" 4 95519 "Action|Adventure|Animation|Fantasy"
"1152" "Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) (1993)" 4 95499 "Action|Adventure|Animation"
"1153" "Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Supâ senshi wa nemurenai) (1994)" 4 95771 "Action|Adventure|Animation"
"1154" "Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991)" 4 95475 "Action|Adventure|Animation"
"1155" "Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989)" 4 80083 "Action|Adventure|Animation|Fantasy|Sci-Fi"
"1156" "Dragon Ball Z: Resurrection of F (2015)" 4 137863 "Action|Adventure|Animation|Fantasy"
"1157" "Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai supâ saiyajin) (1992)" 4 95497 "Action|Adventure|Animation"
"1158" "Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) (1992)" 4 95473 "Action|Adventure|Animation"
"1159" "Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken) (1988)" 4 95163 "Action|Adventure|Animation|Children"
"1160" "Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu) (1986)" 4 95145 "Action|Adventure|Animation|Children"
"1161" "Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996)" 4 108090 "Action|Adventure|Animation|Children"
"1162" "Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye) (1982)" 4 6095 "Action"
"1163" "Dragon Seed (1944)" 4 8461 "Drama|War"
"1164" "Dragonfly (2002)" 4 5127 "Drama|Fantasy|Mystery|Romance|Thriller"
"1165" "Dragonheart 2: A New Beginning (2000)" 4 117646 "Action|Adventure|Comedy|Drama|Fantasy|Thriller"
"1166" "Dragonheart 3: The Sorcerer's Curse (2015)" 4 128842 "Action|Adventure|Fantasy"
"1167" "Dragonslayer (1981)" 4 5039 "Action|Adventure|Fantasy"
"1168" "Drained (O cheiro do Ralo) (2006)" 4 56869 "Comedy"
"1169" "Draughtsman's Contract, The (1982)" 4 3221 "Drama"
"1170" "Dream for an Insomniac (1996)" 4 1902 "Drama|Romance"
"1171" "Dreamers, The (2003)" 4 7265 "Drama"
"1172" "Dreamlife of Angels, The (Vie revée des anges, La) (1998)" 4 2575 "Drama"
"1173" "Dredd (2012)" 4 96737 "Action|Sci-Fi"
"1174" "Drillbit Taylor (2008)" 4 58655 "Comedy"
"1175" "Drive (2011)" 4 88129 "Crime|Drama|Film-Noir|Thriller"
"1176" "Drive Angry (2011)" 4 84942 "Action|Fantasy|Thriller"
"1177" "Driving Miss Daisy (1989)" 4 1962 "Drama"
"1178" "Drowning by Numbers (1988)" 4 4500 "Comedy|Drama"
"1179" "Drugstore Cowboy (1989)" 4 3019 "Crime|Drama"
"1180" "Drunken Master (Jui kuen) (1978)" 4 2924 "Action|Comedy"
"1181" "Duchess, The (2008)" 4 62293 "Drama|Romance"
"1182" "Duck Amuck (1953)" 4 134849 "Animation|Children|Comedy"
"1183" "Duck Soup (1933)" 4 1256 "Comedy|Musical|War"
"1184" "Duck, You Sucker (1971)" 4 7894 "Action|Western"
"1185" "Duellists, The (1977)" 4 5965 "Action|War"
"1186" "Duma (2005)" 4 35015 "Adventure|Drama"
"1187" "Dummy (2002)" 4 6710 "Comedy|Drama|Romance"
"1188" "Dune (2000)" 4 7842 "Drama|Fantasy|Sci-Fi"
"1189" "Dying Young (1991)" 4 3436 "Drama|Romance"
"1190" "E.T. the Extra-Terrestrial (1982)" 4 1097 "Children|Drama|Sci-Fi"
"1191" "Ear, The (Ucho) (1970)" 4 42176 "Drama|Thriller"
"1192" "Earth (2007)" 4 68522 "Documentary"
"1193" "Earthlings (2006)" 4 72714 "Documentary"
"1194" "East-West (Est-ouest) (1999)" 4 3357 "Drama|Romance"
"1195" "East of Eden (1955)" 4 949 "Drama"
"1196" "Eastern Promises (2007)" 4 55118 "Crime|Drama|Thriller"
"1197" "Easy A (2010)" 4 80549 "Comedy|Romance"
"1198" "Easy Money (1983)" 4 3846 "Comedy"
"1199" "Easy Rider (1969)" 4 3168 "Adventure|Drama"
"1200" "Eat Drink Man Woman (Yin shi nan nu) (1994)" 4 232 "Comedy|Drama|Romance"
"1201" "Eat Pray Love (2010)" 4 80551 "Drama|Romance"
"1202" "Ed Wood (1994)" 4 235 "Comedy|Drama"
"1203" "Eddie Izzard: Dress to Kill (1999)" 4 33779 "Comedy"
"1204" "Eddie Izzard: Glorious (1997)" 4 129011 "Comedy"
"1205" "Eddie Murphy Delirious (1983)" 4 26471 "Comedy|Documentary"
"1206" "Eddie Murphy Raw (1987)" 4 4102 "Comedy|Documentary"
"1207" "Eden (2014)" 4 127184 "Drama"
"1208" "Eden Lake (2008)" 4 66090 "Horror|Thriller"
"1209" "Edge of Heaven, The (Auf der anderen Seite) (2007)" 4 55555 "Drama"
"1210" "Edge of Tomorrow (2014)" 4 111759 "Action|Sci-Fi|IMAX"
"1211" "Edmond (2005)" 4 46572 "Drama|Thriller"
"1212" "Education, An (2009)" 4 71579 "Drama|Romance"
"1213" "Edukators, The (Die Fetten Jahre sind vorbei) (2004)" 4 33903 "Comedy|Crime|Drama|Romance"
"1214" "Edward Scissorhands (1990)" 4 2291 "Drama|Fantasy|Romance"
"1215" "Eight Men Out (1988)" 4 4322 "Drama"
"1216" "Eighth Day, The (Huitieme jour, Le) (1996)" 4 1117 "Drama"
"1217" "Einstein and Eddington (2008)" 4 92094 "Drama"
"1218" "Election (1999)" 4 2599 "Comedy"
"1219" "Elections Day (2007)" 4 134184 "Comedy"
"1220" "Electra Glide in Blue (1973)" 4 32632 "Action|Crime"
"1221" "Element of Crime, The (Forbrydelsens Element) (1984)" 4 7134 "Drama|Thriller"
"1222" "Elephant (2003)" 4 6890 "Drama"
"1223" "Elephant Man, The (1980)" 4 2313 "Drama"
"1224" "Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud) (1958)" 4 32179 "Crime|Drama|Thriller"
"1225" "Elf (2003)" 4 6936 "Children|Comedy|Fantasy"
"1226" "Elite Squad (Tropa de Elite) (2007)" 4 55721 "Action|Crime|Drama|Thriller"
"1227" "Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010)" 4 85342 "Action|Crime|Drama"
"1228" "Elizabeth (1998)" 4 2336 "Drama"
"1229" "Elizabethtown (2005)" 4 39231 "Comedy|Drama|Romance"
"1230" "Elle (2016)" 4 161966 "Thriller"
"1231" "Elling (2001)" 4 5890 "Comedy|Drama"
"1232" "Elmer Gantry (1960)" 4 4190 "Drama"
"1233" "Elsa & Fred (2005)" 4 184349 "Comedy|Drama|Romance"
"1234" "Embalmer, The (Imbalsamatore, L') (2002)" 4 6553 "Drama"
"1235" "Embassy (2013)" 4 171811 "Comedy|Sci-Fi|War"
"1236" "Embrace of the Serpent (2016)" 4 152065 "Adventure|Drama"
"1237" "Emerald Green (2016)" 4 179511 "Adventure|Drama|Fantasy|Romance"
"1238" "Emma (1996)" 4 26958 "Romance"
"1239" "Emma (1996)" 4 838 "Comedy|Drama|Romance"
"1240" "Emmanuelle (1974)" 4 26317 "Drama|Romance"
"1241" "Emperor's New Clothes, The (2001)" 4 5422 "Comedy"
"1242" "Emperor's New Groove 2: Kronk's New Groove, The (2005)" 4 76301 "Animation|Children|Comedy|Romance"
"1243" "Emperor's New Groove, The (2000)" 4 4016 "Adventure|Animation|Children|Comedy|Fantasy"
"1244" "Emperor and the Assassin, The (Jing ke ci qin wang) (1999)" 4 3158 "Drama"
"1245" "Empire (2002)" 4 5901 "Crime|Drama"
"1246" "Empire of Dreams: The Story of the 'Star Wars' Trilogy (2004)" 4 79006 "Documentary"
"1247" "Empire of the Sun (1987)" 4 4103 "Action|Adventure|Drama|War"
"1248" "Enchanted (2007)" 4 56152 "Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance"
"1249" "Enchanted April (1992)" 4 1177 "Drama|Romance"
"1250" "Encounters at the End of the World (2008)" 4 60333 "Documentary"
"1251" "End of the Affair, The (1999)" 4 3125 "Drama"
"1252" "End of Watch (2012)" 4 96811 "Crime|Drama|Thriller"
"1253" "Endless Poetry (2016)" 4 164280 "Drama|Fantasy"
"1254" "Endless Summer, The (1966)" 4 3653 "Documentary"
"1255" "Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)" 4 4783 "Documentary"
"1256" "Enemy (2013)" 4 108729 "Mystery|Thriller"
"1257" "Enemy at the Gates (2001)" 4 4223 "Drama|War"
"1258" "Enemy Mine (1985)" 4 7481 "Adventure|Drama|Sci-Fi"
"1259" "Enforcer, The (1976)" 4 4945 "Crime"
"1260" "English Patient, The (1996)" 4 1183 "Drama|Romance|War"
"1261" "Enough (2002)" 4 5387 "Drama|Thriller"
"1262" "Enron: The Smartest Guys in the Room (2005)" 4 33154 "Documentary"
"1263" "Enter the Dragon (1973)" 4 7482 "Action|Crime"
"1264" "Equilibrium (2002)" 4 5903 "Action|Sci-Fi|Thriller"
"1265" "Equus (1977)" 4 6234 "Drama|Mystery"
"1266" "Eraserhead (1977)" 4 3676 "Drama|Horror"
"1267" "Erin Brockovich (2000)" 4 3408 "Drama"
"1268" "Ernest & Célestine (Ernest et Célestine) (2012)" 4 108540 "Adventure|Animation|Children|Comedy|Drama|Romance"
"1269" "Ernest Goes to Jail (1990)" 4 5584 "Comedy"
"1270" "Eros (2004)" 4 147002 "Drama|Romance"
"1271" "Eros (2004)" 4 32600 "Drama"
"1272" "Escape from Alcatraz (1979)" 4 8340 "Drama|Thriller"
"1273" "Escape from Planet Earth (2013)" 4 100611 "Adventure|Animation|Comedy|Sci-Fi"
"1274" "Escape Plan (2013)" 4 105653 "Action|Mystery|Thriller"
"1275" "Eternal Sunshine of the Spotless Mind (2004)" 4 7361 "Drama|Romance|Sci-Fi"
"1276" "Ethan Frome (1993)" 4 6049 "Drama"
"1277" "Europa (Zentropa) (1991)" 4 6971 "Drama|Thriller"
"1278" "Europa Europa (Hitlerjunge Salomon) (1990)" 4 6235 "Drama|War"
"1279" "Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007)" 4 70533 "Action|Animation|Sci-Fi"
"1280" "Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009)" 4 84187 "Action|Animation|Drama|Sci-Fi"
"1281" "Even the Rain (También la lluvia) (2010)" 4 84240 "Drama"
"1282" "Ever After: A Cinderella Story (1998)" 4 2125 "Comedy|Drama|Romance"
"1283" "Everest (1998)" 4 1797 "Documentary|IMAX"
"1284" "Everlasting Piece, An (2000)" 4 4032 "Comedy"
"1285" "Everybody Wants Some (2016)" 4 156371 "Comedy"
"1286" "Everything Is Illuminated (2005)" 4 36535 "Comedy|Drama"
"1287" "Evil Aliens (2005)" 4 44777 "Comedy|Horror|Sci-Fi"
"1288" "Evil Dead II (Dead by Dawn) (1987)" 4 1261 "Action|Comedy|Fantasy|Horror"
"1289" "Evil Dead, The (1981)" 4 4105 "Fantasy|Horror|Thriller"
"1290" "Ex Machina (2015)" 4 115713 "Drama|Sci-Fi|Thriller"
"1291" "Ex, The (2007)" 4 52867 "Comedy|Romance"
"1292" "Exam (2009)" 4 78349 "Mystery|Thriller"
"1293" "Excalibur (1981)" 4 2872 "Adventure|Fantasy"
"1294" "eXistenZ (1999)" 4 2600 "Action|Sci-Fi|Thriller"
"1295" "Exit Through the Gift Shop (2010)" 4 77455 "Comedy|Documentary"
"1296" "Exodus (1960)" 4 5799 "Drama|Romance|War"
"1297" "Exorcist, The (1973)" 4 1997 "Horror|Mystery"
"1298" "Exotica (1994)" 4 233 "Drama"
"1299" "Expendables 2, The (2012)" 4 91485 "Action|Adventure"
"1300" "Experimenter (2015)" 4 127116 "Drama"
"1301" "Explorers (1985)" 4 7743 "Adventure|Children|Sci-Fi"
"1302" "Extremities (1986)" 4 2419 "Drama|Thriller"
"1303" "Eye for an Eye (1996)" 4 61 "Drama|Thriller"
"1304" "Eye for an Eye, An (1981)" 4 4946 "Action|Crime|Thriller"
"1305" "Eyes of Laura Mars (1978)" 4 3445 "Mystery|Thriller"
"1306" "Eyes of Tammy Faye, The (2000)" 4 3859 "Documentary"
"1307" "Eyewitness (Janitor, The) (1981)" 4 5733 "Thriller"
"1308" "Face in the Crowd, A (1957)" 4 3038 "Drama"
"1309" "Facing Windows (Finestra di fronte, La) (2003)" 4 27744 "Drama|Romance"
"1310" "Factory Girl (2006)" 4 51174 "Drama"
"1311" "Fading Gigolo (2013)" 4 110718 "Comedy"
"1312" "Fahrenheit 451 (1966)" 4 6305 "Drama|Sci-Fi"
"1313" "Fail-Safe (1964)" 4 7560 "Drama|Thriller|War"
"1314" "FairyTale: A True Story (1997)" 4 1654 "Children|Drama|Fantasy"
"1315" "Fall, The (2006)" 4 59387 "Adventure|Drama|Fantasy"
"1316" "Fallen (1998)" 4 1754 "Crime|Drama|Fantasy|Thriller"
"1317" "Falling Angels (2003)" 4 8952 "Drama"
"1318" "Falling Down (1993)" 4 3020 "Action|Drama"
"1319" "Family Guy Presents Stewie Griffin: The Untold Story (2005)" 4 36708 "Adventure|Animation|Comedy"
"1320" "Family Guy Presents: Blue Harvest (2007)" 4 127390 "Animation|Comedy"
"1321" "Family Guy Presents: It's a Trap (2010)" 4 85780 "Animation|Comedy|Sci-Fi"
"1322" "Family Guy Presents: Something, Something, Something, Dark Side (2009)" 4 140481 "Animation|Comedy|Sci-Fi"
"1323" "Family, The (2013)" 4 104925 "Action|Comedy|Crime"
"1324" "Fandango (1985)" 4 2073 "Comedy"
"1325" "Fans (1999)" 4 118530 "Comedy"
"1326" "Fantasia (1940)" 4 1282 "Animation|Children|Fantasy|Musical"
"1327" "Fantasia 2000 (1999)" 4 3159 "Animation|Children|Musical|IMAX"
"1328" "Fantastic Beasts and Where to Find Them (2016)" 4 135143 "Fantasy"
"1329" "Fantastic Fear of Everything, A (2012)" 4 98279 "Comedy"
"1330" "Fantastic Mr. Fox (2009)" 4 72226 "Adventure|Animation|Children|Comedy|Crime"
"1331" "Fantastic Planet, The (Planete sauvage, La) (1973)" 4 2495 "Animation|Sci-Fi"
"1332" "Fantasticks, The (1995)" 4 4193 "Musical"
"1333" "Far from Heaven (2002)" 4 5812 "Drama|Romance"
"1334" "Far From Home: The Adventures of Yellow Dog (1995)" 4 238 "Adventure|Children"
"1335" "Faraway, So Close (In weiter Ferne, so nah!) (1993)" 4 3920 "Drama|Fantasy|Mystery|Romance"
"1336" "Farewell My Concubine (Ba wang bie ji) (1993)" 4 446 "Drama|Romance"
"1337" "Fargo (1996)" 4 608 "Comedy|Crime|Drama|Thriller"
"1338" "Farinelli: il castrato (1994)" 4 242 "Drama|Musical"
"1339" "Farmer's Daughter, The (1947)" 4 8611 "Comedy"
"1340" "Farscape: The Peacekeeper Wars (2004)" 4 63433 "Action|Adventure|Sci-Fi"
"1341" "Fast Food Nation (2006)" 4 49347 "Drama"
"1342" "Fast Food, Fast Women (2000)" 4 4307 "Comedy|Romance"
"1343" "Fast Runner, The (Atanarjuat) (2001)" 4 5417 "Drama|Fantasy"
"1344" "Faster Pussycat! Kill! Kill! (1965)" 4 390 "Action|Crime|Drama"
"1345" "Fat City (1972)" 4 5986 "Drama"
"1346" "Fat Man and Little Boy (1989)" 4 4595 "Drama"
"1347" "Father Goose (1964)" 4 4795 "Adventure|Comedy|Romance|War"
"1348" "Father of the Bride (1991)" 4 6944 "Comedy"
"1349" "Faust (1926)" 4 4404 "Drama|Fantasy|Horror"
"1350" "Fear and Loathing in Las Vegas (1998)" 4 1884 "Adventure|Comedy|Drama"
"1351" "Fear City: A Family-Style Comedy (La cité de la peur) (1994)" 4 48045 "Comedy"
"1352" "Fearless (1993)" 4 448 "Drama"
"1353" "Fearless Vampire Killers, The (1967)" 4 8928 "Comedy|Horror"
"1354" "Fellini's Casanova (Il Casanova di Federico Fellini) (1976)" 4 48638 "Drama|Romance"
"1355" "Fellini Satyricon (1969)" 4 4282 "Drama|Fantasy"
"1356" "Felon (2008)" 4 60753 "Crime|Drama"
"1357" "Femme Nikita, La (Nikita) (1990)" 4 1249 "Action|Crime|Romance|Thriller"
"1358" "Ferris Bueller's Day Off (1986)" 4 2918 "Comedy"
"1359" "Few Good Men, A (1992)" 4 2268 "Crime|Drama|Thriller"
"1360" "Fiddler on the Roof (1971)" 4 4857 "Drama|Musical"
"1361" "Field in England, A (2013)" 4 103685 "Drama|Fantasy|Thriller|War"
"1362" "Field of Dreams (1989)" 4 1302 "Children|Drama|Fantasy"
"1363" "Fifth Element, The (1997)" 4 1527 "Action|Adventure|Comedy|Sci-Fi"
"1364" "Fight Club (1999)" 4 2959 "Action|Crime|Drama|Thriller"
"1365" "Fighter, The (2010)" 4 81932 "Drama"
"1366" "Fighting Seabees, The (1944)" 4 3643 "Action|Drama|War"
"1367" "Fighting Temptations, The (2003)" 4 6752 "Drama"
"1368" "Filth (2013)" 4 105593 "Comedy|Crime|Drama"
"1369" "Final Cut, The (2004)" 4 8939 "Sci-Fi|Thriller"
"1370" "Final Destination 5 (2011)" 4 88932 "Horror|Thriller|IMAX"
"1371" "Final Fantasy VII: Advent Children (2004)" 4 37830 "Action|Adventure|Animation|Fantasy|Sci-Fi"
"1372" "Final Flight of the Osiris (2003)" 4 172881 "Action|Animation|Sci-Fi"
"1373" "Finding Dory (2016)" 4 157296 "Adventure|Animation|Comedy"
"1374" "Finding Forrester (2000)" 4 4019 "Drama"
"1375" "Finding Nemo (2003)" 4 6377 "Adventure|Animation|Children|Comedy"
"1376" "Finding Neverland (2004)" 4 8970 "Drama"
"1377" "Fired Up (2009)" 4 69069 "Comedy"
"1378" "Fireworks (Hana-bi) (1997)" 4 1809 "Crime|Drama"
"1379" "Firm, The (1993)" 4 454 "Drama|Thriller"
"1380" "First Beautiful Thing, The (La prima cosa bella) (2010)" 4 81831 "Comedy|Drama"
"1381" "First Blood (Rambo: First Blood) (1982)" 4 2403 "Action|Adventure|Drama|Thriller"
"1382" "First Monday in October (1981)" 4 5742 "Comedy|Drama"
"1383" "First Position (2011)" 4 95218 "Documentary"
"1384" "First Reformed (2017)" 4 184721 "Drama|Thriller"
"1385" "First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996)" 4 1429 "Action|Adventure|Comedy|Thriller"
"1386" "First Sunday (2008)" 4 57522 "Comedy|Crime"
"1387" "Fish Called Wanda, A (1988)" 4 1079 "Comedy|Crime"
"1388" "Fisher King, The (1991)" 4 3108 "Comedy|Drama|Fantasy|Romance"
"1389" "Fist Fight (2017)" 4 167634 "Comedy"
"1390" "Fist of Fury (Chinese Connection, The) (Jing wu men) (1972)" 4 4438 "Action|Drama|Romance|Thriller"
"1391" "Fistful of Dollars, A (Per un pugno di dollari) (1964)" 4 2951 "Action|Western"
"1392" "Five Deadly Venoms (1978)" 4 26399 "Action"
"1393" "Five Easy Pieces (1970)" 4 3201 "Drama"
"1394" "Five Element Ninjas (1982)" 4 135803 "Action"
"1395" "Flashback (1990)" 4 5657 "Action|Adventure|Comedy|Crime|Drama"
"1396" "Flawless (1999)" 4 3115 "Drama"
"1397" "FLCL (2000)" 4 62336 "Animation|Comedy|Fantasy|Sci-Fi"
"1398" "Flesh and Bone (1993)" 4 451 "Drama|Mystery|Romance"
"1399" "Flickering Lights (Blinkende lygter) (2000)" 4 6300 "Action|Comedy|Crime"
"1400" "Flight (2012)" 4 97923 "Drama"
"1401" "Flight of the Phoenix, The (1965)" 4 6448 "Action|Adventure|Drama"
"1402" "Flint (2017)" 4 193585 "Drama"
"1403" "Flipped (2010)" 4 80586 "Comedy|Drama|Romance"
"1404" "Flirting (1991)" 4 5637 "Drama"
"1405" "Flirting With Disaster (1996)" 4 125 "Comedy"
"1406" "Florence Foster Jenkins (2016)" 4 155659 "Comedy|Drama"
"1407" "Flowers of War, The (Jin líng shí san chai) (2011)" 4 92243 "Drama|War"
"1408" "Fluke (1995)" 4 241 "Children|Drama"
"1409" "Flushed Away (2006)" 4 48982 "Animation|Comedy"
"1410" "Fly Away Home (1996)" 4 986 "Adventure|Children"
"1411" "Focus (2001)" 4 4871 "Drama"
"1412" "Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)" 4 7156 "Documentary|War"
"1413" "Follow the Fleet (1936)" 4 7050 "Comedy|Musical|Romance"
"1414" "Following (1998)" 4 2579 "Crime|Mystery|Thriller"
"1415" "Food, Inc. (2008)" 4 71282 "Documentary"
"1416" "For a Few Dollars More (Per qualche dollaro in piu) (1965)" 4 3681 "Action|Drama|Thriller|Western"
"1417" "For Roseanna (Roseanna's Grave) (1997)" 4 1564 "Comedy|Drama|Romance"
"1418" "For the Birds (2000)" 4 95858 "Animation|Children|Comedy"
"1419" "For the Love of Benji (1977)" 4 3674 "Adventure|Children|Comedy|Drama"
"1420" "For Whom the Bell Tolls (1943)" 4 897 "Adventure|Drama|Romance|War"
"1421" "For Your Eyes Only (1981)" 4 2989 "Action|Adventure|Thriller"
"1422" "Forbidden Games (Jeux interdits) (1952)" 4 6982 "Drama|War"
"1423" "Forbidden Kingdom, The (2008)" 4 59103 "Action|Adventure|Comedy|Fantasy"
"1424" "Forbidden Planet (1956)" 4 1301 "Drama|Sci-Fi"
"1425" "Foreign Correspondent (1940)" 4 929 "Drama|Film-Noir|Mystery|Thriller"
"1426" "Forgetting Sarah Marshall (2008)" 4 58998 "Comedy|Romance"
"1427" "Forgotten Silver (1996)" 4 4350 "Comedy|Documentary"
"1428" "Forrest Gump (1994)" 4 356 "Comedy|Drama|Romance|War"
"1429" "Fort Tilden (2014)" 4 141513 "Comedy"
"1430" "Fountain, The (2006)" 4 48043 "Drama|Fantasy|Romance"
"1431" "Four Brothers (2005)" 4 34534 "Action|Crime|Drama"
"1432" "Four Lions (2010)" 4 77800 "Comedy|Drama"
"1433" "Four Rooms (1995)" 4 18 "Comedy"
"1434" "Four Weddings and a Funeral (1994)" 4 357 "Comedy|Romance"
"1435" "Fox and the Hound, The (1981)" 4 1033 "Animation|Children|Drama"
"1436" "Foxfire (1996)" 4 835 "Drama"
"1437" "Fracchia contro Dracula (1985)" 4 139994 "Comedy|Horror"
"1438" "Fracture (2007)" 4 52604 "Crime|Drama|Mystery|Thriller"
"1439" "Frailty (2001)" 4 5294 "Crime|Drama|Thriller"
"1440" "Fraktus (2012)" 4 155168 "Comedy"
"1441" "Frances (1982)" 4 2757 "Drama"
"1442" "Frank (2014)" 4 112421 "Comedy|Drama|Mystery"
"1443" "Frankenstein (1931)" 4 2648 "Drama|Horror|Sci-Fi"
"1444" "Frankenstein 90 (1984)" 4 37444 "Comedy|Horror|Romance"
"1445" "Freaked (1993)" 4 26861 "Comedy|Sci-Fi"
"1446" "Freaks of Nature (2015)" 4 144734 "Comedy|Horror|Sci-Fi"
"1447" "Free Fire (2017)" 4 169992 "Action|Crime|Drama"
"1448" "Free to Play (2014)" 4 110350 "Documentary"
"1449" "Freedom Writers (2007)" 4 49910 "Drama"
"1450" "French Connection, The (1971)" 4 1953 "Action|Crime|Thriller"
"1451" "Frenzy (1972)" 4 2178 "Thriller"
"1452" "Frequently Asked Questions About Time Travel (2009)" 4 71106 "Comedy|Sci-Fi"
"1453" "Fresh (1994)" 4 456 "Crime|Drama|Thriller"
"1454" "Freshman, The (1925)" 4 25752 "Comedy"
"1455" "Frida (2002)" 4 5791 "Drama|Romance"
"1456" "Friday (1995)" 4 69 "Comedy"
"1457" "Friday Night Lights (2004)" 4 8937 "Action|Drama"
"1458" "Fried Green Tomatoes (1991)" 4 1271 "Comedy|Crime|Drama"
"1459" "Friendly Persuasion (1956)" 4 4046 "Drama"
"1460" "Friends & Lovers (1999)" 4 2589 "Comedy|Drama|Romance"
"1461" "Friends with Kids (2011)" 4 91690 "Comedy"
"1462" "Fright Night (1985)" 4 2867 "Comedy|Horror|Thriller"
"1463" "From Beyond (1986)" 4 7984 "Horror|Sci-Fi"
"1464" "From Dusk Till Dawn (1996)" 4 70 "Action|Comedy|Horror|Thriller"
"1465" "From Hell (2001)" 4 4865 "Crime|Horror|Mystery|Thriller"
"1466" "From Here to Eternity (1953)" 4 1944 "Drama|Romance|War"
"1467" "From Russia with Love (1963)" 4 2948 "Action|Adventure|Thriller"
"1468" "From the Earth to the Moon (1998)" 4 27002 "Action|Documentary|Drama|Thriller"
"1469" "From the Hip (1987)" 4 2751 "Comedy|Drama"
"1470" "From Up on Poppy Hill (Kokuriko-zaka kara) (2011)" 4 98604 "Animation|Drama|Romance"
"1471" "Front Cover (2016)" 4 178615 "Comedy|Drama|Romance"
"1472" "Front Page, The (1931)" 4 8302 "Comedy|Drama|Romance"
"1473" "Front Page, The (1974)" 4 7093 "Comedy"
"1474" "Frontiere(s) (2007)" 4 66310 "Drama|Horror|Thriller"
"1475" "Frost/Nixon (2008)" 4 64620 "Drama"
"1476" "Frozen (2013)" 4 106696 "Adventure|Animation|Comedy|Fantasy|Musical|Romance"
"1477" "Frozen Planet (2011)" 4 100553 "Documentary"
"1478" "Frozen River (2008)" 4 60943 "Drama"
"1479" "Fruitvale Station (2013)" 4 103624 "Drama"
"1480" "Fubar (2002)" 4 27555 "Comedy"
"1481" "Fugitive, The (1993)" 4 457 "Thriller"
"1482" "Full Metal Jacket (1987)" 4 1222 "Drama|War"
"1483" "Full Monty, The (1997)" 4 1641 "Comedy|Drama"
"1484" "Fulltime Killer (Chuen jik sat sau) (2001)" 4 6506 "Action|Thriller"
"1485" "Fun (1994)" 4 5178 "Crime|Drama"
"1486" "Funny Games U.S. (2007)" 4 58301 "Drama|Thriller"
"1487" "Funny Girl (1968)" 4 4912 "Drama|Musical|Romance"
"1488" "Funny People (2009)" 4 66509 "Comedy|Drama"
"1489" "Fury (2014)" 4 115210 "Action|Drama|War"
"1490" "Futurama: Bender's Big Score (2007)" 4 56251 "Animation|Comedy|Sci-Fi"
"1491" "Futurama: Into the Wild Green Yonder (2009)" 4 66297 "Action|Animation|Comedy|Sci-Fi"
"1492" "Futurama: The Beast with a Billion Backs (2008)" 4 60161 "Action|Animation|Comedy|Romance|Sci-Fi"
"1493" "G-Force (2009)" 4 70697 "Action|Adventure|Children|Fantasy"
"1494" "Gaga: Five Foot Two (2017)" 4 178323 "Documentary"
"1495" "Galaxy Quest (1999)" 4 3175 "Adventure|Comedy|Sci-Fi"
"1496" "Gallipoli (1981)" 4 5747 "Drama|War"
"1497" "Game Night (2018)" 4 183611 "Action|Comedy|Crime|Horror"
"1498" "Game of Death (1978)" 4 4441 "Action"
"1499" "Game, The (1997)" 4 1625 "Drama|Mystery|Thriller"
"1500" "Gandhi (1982)" 4 1293 "Drama"
"1501" "Gangs of New York (2002)" 4 5956 "Crime|Drama"
"1502" "Garage (2007)" 4 72624 "Drama"
"1503" "Garam Masala (2005)" 4 142831 "Comedy"
"1504" "Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)" 4 4424 "Drama"
"1505" "Garden State (2004)" 4 8784 "Comedy|Drama|Romance"
"1506" "Gaslight (1944)" 4 906 "Drama|Thriller"
"1507" "Gattaca (1997)" 4 1653 "Drama|Sci-Fi|Thriller"
